start,end,outlet info
2020-01-05T03:09:45,2020-01-05T04:43:53,"Pandas(_0='Zola', CITY='Spokane', LATITUDE=47.659129, LONGITUDE=-117.412479, _4='Full-Service Restaurants')"
2020-01-08T20:39:29,2020-01-08T20:58:55,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-01-12T00:06:07,2020-01-12T01:24:15,"Pandas(_0='Charleys Grill & Spirits', CITY='Spokane', LATITUDE=47.664651, LONGITUDE=-117.427208, _4='Full-Service Restaurants')"
2020-01-26T02:41:33,2020-01-26T03:00:47,"Pandas(_0='Taco Bell', CITY='Spokane', LATITUDE=47.668472, LONGITUDE=-117.426035, _4='Limited-Service Restaurants')"
2019-11-09T22:24:54,2019-11-09T22:47:08,"Pandas(_0='El Rodeo Mexican Restaurant', CITY='Cheney', LATITUDE=47.48816, LONGITUDE=-117.575483, _4='Full-Service Restaurants')"
2019-11-09T23:41:56,2019-11-09T23:57:57,"Pandas(_0='Trader Joes', CITY='Spokane', LATITUDE=47.70891, LONGITUDE=-117.40957, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-11-10T20:53:08,2019-11-10T21:26:43,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-11-18T19:42:01,2019-11-18T20:01:30,"Pandas(_0='Veggie Grill', CITY='Seattle', LATITUDE=47.62309, LONGITUDE=-122.33673, _4='Full-Service Restaurants')"
2019-11-19T16:34:29,2019-11-19T16:55:10,"Pandas(_0='Mililani', CITY='Seattle', LATITUDE=47.608915, LONGITUDE=-122.339683, _4='Full-Service Restaurants')"
2019-11-21T18:57:17,2019-11-21T19:15:01,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-11-27T22:12:43,2019-11-27T22:47:35,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2019-11-28T22:19:25,2019-11-28T22:47:01,"Pandas(_0='El Rodeo Mexican Restaurant', CITY='Cheney', LATITUDE=47.48816, LONGITUDE=-117.575483, _4='Full-Service Restaurants')"
2019-12-01T08:52:01,2019-12-01T09:14:11,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2019-12-03T16:02:21,2019-12-03T16:18:53,"Pandas(_0=""Mc Donald's"", CITY='Cheney', LATITUDE=47.502041, LONGITUDE=-117.565473, _4='Limited-Service Restaurants')"
2019-12-12T00:49:42,2019-12-12T01:11:50,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2020-02-06T20:43:52,2020-02-06T21:16:21,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-02-13T23:02:08,2020-02-13T23:24:02,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-02-24T22:11:30,2020-02-24T22:36:37,"Pandas(_0='O Dohertys Irish Grille', CITY='Spokane', LATITUDE=47.660141, LONGITUDE=-117.421272, _4='Full-Service Restaurants')"
2020-02-25T00:24:20,2020-02-25T00:50:34,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2020-02-27T21:02:57,2020-02-27T21:23:18,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-03-02T15:50:16,2020-03-02T16:07:23,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2020-03-03T10:32:07,2020-03-03T11:55:34,"Pandas(_0=""Denny's"", CITY='Spokane', LATITUDE=47.690512, LONGITUDE=-117.4117, _4='Full-Service Restaurants')"
2020-03-07T19:55:41,2020-03-07T20:22:34,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-03-08T03:03:58,2020-03-08T04:17:59,"Pandas(_0='Fast Eddies Bar & Grill', CITY='Spokane', LATITUDE=47.66014, LONGITUDE=-117.411472, _4='Full-Service Restaurants')"
2020-03-08T05:24:39,2020-03-08T06:28:23,"Pandas(_0='Globe', CITY='Spokane', LATITUDE=47.65916, LONGITUDE=-117.411042, _4='Full-Service Restaurants')"
2020-03-12T06:03:33,2020-03-12T06:31:06,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2020-03-12T06:40:50,2020-03-12T07:18:11,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2020-03-20T01:10:51,2020-03-20T01:40:50,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2020-03-23T01:31:23,2020-03-23T02:18:42,"Pandas(_0='SUBWAY', CITY='Liberty Lake', LATITUDE=47.670389, LONGITUDE=-117.104238, _4='Limited-Service Restaurants')"
2020-03-23T04:01:15,2020-03-23T05:26:10,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2020-03-26T00:22:42,2020-03-26T00:48:13,"Pandas(_0=""Mc Donald's"", CITY='Cheney', LATITUDE=47.502041, LONGITUDE=-117.565473, _4='Limited-Service Restaurants')"
2020-03-29T04:10:09,2020-03-29T04:59:26,"Pandas(_0='IHOP Restaurant', CITY='Spokane', LATITUDE=47.696822, LONGITUDE=-117.411542, _4='Full-Service Restaurants')"
2020-04-02T23:42:42,2020-04-03T01:19:48,"Pandas(_0='Barrelhouse Pub & Pizza', CITY='Cheney', LATITUDE=47.487916, LONGITUDE=-117.575935, _4='Full-Service Restaurants')"
2020-04-05T04:03:21,2020-04-05T05:19:20,"Pandas(_0='Charleys Grill & Spirits', CITY='Spokane', LATITUDE=47.664651, LONGITUDE=-117.427208, _4='Full-Service Restaurants')"
2020-04-13T06:23:22,2020-04-13T08:29:31,"Pandas(_0='Scratch Spokane', CITY='Spokane', LATITUDE=47.656214, LONGITUDE=-117.426987, _4='Full-Service Restaurants')"
2020-04-17T20:06:54,2020-04-17T20:47:12,"Pandas(_0=""Moon's Mongolian Grill & Lng"", CITY='Spokane', LATITUDE=47.716481, LONGITUDE=-117.411921, _4='Full-Service Restaurants')"
2020-04-19T22:44:41,2020-04-19T23:24:23,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2020-04-21T21:13:12,2020-04-21T21:42:58,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-05-03T01:42:29,2020-05-03T02:41:37,"Pandas(_0='IHOP Restaurant', CITY='Spokane', LATITUDE=47.696822, LONGITUDE=-117.411542, _4='Full-Service Restaurants')"
2020-05-07T20:53:37,2020-05-07T21:29:02,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-05-17T20:49:52,2020-05-17T21:24:51,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2020-05-27T01:07:05,2020-05-27T02:30:31,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2020-05-30T18:49:57,2020-05-30T19:32:49,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-05-31T07:19:16,2020-05-31T08:57:09,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2020-05-31T09:02:23,2020-05-31T10:13:55,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2020-06-04T13:51:21,2020-06-04T14:13:19,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-06-24T18:11:06,2020-06-24T19:35:45,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-06-27T19:04:41,2020-06-27T19:35:26,"Pandas(_0=""Moon's Mongolian Grill & Lng"", CITY='Spokane', LATITUDE=47.716481, LONGITUDE=-117.411921, _4='Full-Service Restaurants')"
2020-07-01T20:52:58,2020-07-01T21:21:59,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-07-03T22:09:20,2020-07-03T22:52:19,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-07-05T21:15:21,2020-07-05T21:32:15,"Pandas(_0='Barrelhouse Pub & Pizza', CITY='Cheney', LATITUDE=47.487916, LONGITUDE=-117.575935, _4='Full-Service Restaurants')"
2020-07-10T21:04:35,2020-07-10T21:58:56,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-07-13T02:49:08,2020-07-13T03:30:37,"Pandas(_0=""Bruchi's Cheesesteaks & Subs"", CITY='Spokane', LATITUDE=47.668765, LONGITUDE=-117.397021, _4='Full-Service Restaurants')"
2020-07-17T18:55:54,2020-07-17T20:24:07,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-07-24T19:44:11,2020-07-24T20:18:51,"Pandas(_0='Mizuna Restaurant & Wine Bar', CITY='Spokane', LATITUDE=47.65953, LONGITUDE=-117.42087, _4='Full-Service Restaurants')"
2020-07-25T19:58:53,2020-07-25T20:40:48,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-07-26T04:32:27,2020-07-26T05:28:50,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2020-07-27T01:24:24,2020-07-27T03:16:01,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2020-07-28T19:39:43,2020-07-28T20:37:29,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-07-29T20:35:07,2020-07-29T21:12:40,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-07-31T20:28:20,2020-07-31T20:51:00,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-08-05T19:46:23,2020-08-05T20:39:24,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-08-06T19:16:21,2020-08-06T19:43:52,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-08-11T16:49:53,2020-08-11T17:54:49,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-08-18T16:44:45,2020-08-18T17:14:06,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-08-21T18:27:57,2020-08-21T19:06:51,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-08-21T21:20:35,2020-08-21T21:53:29,"Pandas(_0='Sonic Drive-In', CITY='Spokane', LATITUDE=47.669866, LONGITUDE=-117.409982, _4='Limited-Service Restaurants')"
2020-08-22T19:52:10,2020-08-22T20:11:19,"Pandas(_0='Safeway', CITY='Cheney', LATITUDE=47.505723, LONGITUDE=-117.5664, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-08-23T03:18:13,2020-08-23T05:17:30,"Pandas(_0='Fast Eddies Bar & Grill', CITY='Spokane', LATITUDE=47.66014, LONGITUDE=-117.411472, _4='Full-Service Restaurants')"
2020-08-23T06:37:28,2020-08-23T07:10:26,"Pandas(_0='Borracho Tacos & Tequileria', CITY='Spokane', LATITUDE=47.659223, LONGITUDE=-117.411175, _4='Full-Service Restaurants')"
2020-08-23T22:17:23,2020-08-23T22:37:07,"Pandas(_0='Hong Kong Buffet', CITY='Spokane Valley', LATITUDE=47.6738, LONGITUDE=-117.208741, _4='Limited-Service Restaurants')"
2020-09-01T20:32:37,2020-09-01T21:10:46,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-09-04T19:23:03,2020-09-04T20:05:09,"Pandas(_0=""Jimmy John's"", CITY='Cheney', LATITUDE=47.48672, LONGITUDE=-117.57587, _4='Limited-Service Restaurants')"
2020-09-05T03:51:58,2020-09-05T05:03:49,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2020-09-05T05:11:13,2020-09-05T05:56:29,"Pandas(_0='Barrelhouse Pub & Pizza', CITY='Cheney', LATITUDE=47.487916, LONGITUDE=-117.575935, _4='Full-Service Restaurants')"
2020-09-06T00:22:48,2020-09-06T01:09:16,"Pandas(_0='IHOP Restaurant', CITY='Spokane', LATITUDE=47.696822, LONGITUDE=-117.411542, _4='Full-Service Restaurants')"
2020-09-06T06:23:21,2020-09-06T08:19:25,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2020-09-11T21:12:43,2020-09-11T22:27:15,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-09-21T19:41:31,2020-09-21T20:15:09,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-09-25T02:33:57,2020-09-25T03:29:29,"Pandas(_0=""Zip's"", CITY='Spokane', LATITUDE=47.653758, LONGITUDE=-117.424522, _4='Full-Service Restaurants')"
2020-09-27T18:38:10,2020-09-27T19:12:07,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-09-28T01:43:17,2020-09-28T02:03:42,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Cheney', LATITUDE=47.497682, LONGITUDE=-117.565408, _4='Limited-Service Restaurants')"
2020-10-03T17:37:22,2020-10-03T18:11:51,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-10-10T20:34:02,2020-10-10T21:03:39,"Pandas(_0='SUBWAY', CITY='Spokane', LATITUDE=47.645186, LONGITUDE=-117.558866, _4='Limited-Service Restaurants')"
2020-10-12T00:13:31,2020-10-12T00:31:29,"Pandas(_0='Taco Bell', CITY='Cheney', LATITUDE=47.504199, LONGITUDE=-117.565538, _4='Limited-Service Restaurants')"
2020-10-13T19:26:11,2020-10-13T21:26:00,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-10-16T23:13:04,2020-10-17T00:01:02,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2020-11-10T20:04:58,2020-11-10T22:13:13,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-11-14T21:09:48,2020-11-14T21:31:15,"Pandas(_0='O Dohertys Irish Grille', CITY='Spokane', LATITUDE=47.660141, LONGITUDE=-117.421272, _4='Full-Service Restaurants')"
2020-11-15T07:17:34,2020-11-15T07:39:29,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2020-11-23T02:12:16,2020-11-23T02:48:49,"Pandas(_0='Azteca Mexican Restaurants', CITY='Spokane', LATITUDE=47.74814, LONGITUDE=-117.40243, _4='Full-Service Restaurants')"
2020-11-24T12:47:34,2020-11-24T13:45:14,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-12-17T00:52:35,2020-12-17T01:34:32,"Pandas(_0='China Buffet Chinese Rest', CITY='Cheney', LATITUDE=47.49819, LONGITUDE=-117.56285, _4='Full-Service Restaurants')"
2020-12-20T00:46:26,2020-12-20T01:08:00,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2020-12-25T19:55:41,2020-12-25T20:23:58,"Pandas(_0=""Arby's"", CITY='Medical Lake', LATITUDE=47.643603, LONGITUDE=-117.612001, _4='Limited-Service Restaurants')"
2020-12-30T22:11:40,2020-12-30T22:45:40,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-01-06T14:58:08,2021-01-06T16:08:16,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2021-01-06T22:10:26,2021-01-06T22:44:12,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-01-08T18:50:10,2021-01-08T19:41:08,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2021-01-10T20:33:11,2021-01-10T21:15:46,"Pandas(_0='El Rodeo Mexican Restaurant', CITY='Cheney', LATITUDE=47.48816, LONGITUDE=-117.575483, _4='Full-Service Restaurants')"
2021-01-13T21:43:19,2021-01-13T22:18:56,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-01-19T15:51:31,2021-01-19T17:11:48,"Pandas(_0=""Yoke's Fresh Market"", CITY='Cheney', LATITUDE=47.499543, LONGITUDE=-117.562706, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2021-01-23T20:05:10,2021-01-23T21:02:39,"Pandas(_0=""Did's Pizza & Froyo"", CITY='Spokane', LATITUDE=47.707271, LONGITUDE=-117.410438, _4='Full-Service Restaurants')"
2021-01-24T03:08:07,2021-01-24T05:08:47,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2021-02-02T21:13:40,2021-02-02T21:48:32,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-02-19T20:58:49,2021-02-19T21:29:23,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-02-23T22:20:59,2021-02-23T22:48:56,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-02-24T23:11:13,2021-02-24T23:38:11,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-03-05T22:41:57,2021-03-05T23:16:49,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2021-03-06T09:51:01,2021-03-06T10:28:37,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2021-03-08T05:50:06,2021-03-08T06:53:22,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2021-03-08T06:53:38,2021-03-08T07:19:22,"Pandas(_0='Harvester Restaurant', CITY='Spangle', LATITUDE=47.4875, LONGITUDE=-117.575387, _4='Full-Service Restaurants')"
2021-03-20T23:25:17,2021-03-20T23:49:45,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-04-02T01:05:34,2021-04-02T01:54:04,"Pandas(_0='China Buffet Chinese Rest', CITY='Cheney', LATITUDE=47.49819, LONGITUDE=-117.56285, _4='Full-Service Restaurants')"
2021-04-17T01:47:22,2021-04-17T02:11:38,"Pandas(_0='Mary Lous Milk Bottle', CITY='Spokane', LATITUDE=47.693632, LONGITUDE=-117.423406, _4='Full-Service Restaurants')"
2021-04-20T23:10:59,2021-04-20T23:41:35,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-04-28T23:30:58,2021-04-29T00:03:57,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-04-30T03:25:06,2021-04-30T05:36:58,"Pandas(_0='Fast Eddies Bar & Grill', CITY='Spokane', LATITUDE=47.66014, LONGITUDE=-117.411472, _4='Full-Service Restaurants')"
2021-04-30T05:37:09,2021-04-30T06:27:23,"Pandas(_0='Fast Eddies Bar & Grill', CITY='Spokane', LATITUDE=47.66014, LONGITUDE=-117.411472, _4='Full-Service Restaurants')"
2021-05-15T21:29:52,2021-05-15T21:55:45,"Pandas(_0='Barrelhouse Pub & Pizza', CITY='Cheney', LATITUDE=47.487916, LONGITUDE=-117.575935, _4='Full-Service Restaurants')"
2021-05-22T22:48:34,2021-05-22T23:33:09,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2021-05-30T19:50:17,2021-05-30T20:30:47,"Pandas(_0='Mason Jar', CITY='Cheney', LATITUDE=47.487119, LONGITUDE=-117.576268, _4='Full-Service Restaurants')"
2021-06-06T20:12:09,2021-06-06T21:37:16,"Pandas(_0=""Frankie Doodle's"", CITY='Spokane', LATITUDE=47.653226, LONGITUDE=-117.410264, _4='Full-Service Restaurants')"
2021-06-25T19:28:41,2021-06-25T20:16:34,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2021-07-16T15:35:07,2021-07-16T16:03:09,"Pandas(_0=""Zip's Drive-In"", CITY='Cheney', LATITUDE=47.49035, LONGITUDE=-117.571274, _4='Full-Service Restaurants')"
2021-07-23T18:58:28,2021-07-23T19:35:40,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2021-08-28T19:08:47,2021-08-28T20:34:57,"Pandas(_0=""Frankie Doodle's"", CITY='Spokane', LATITUDE=47.653226, LONGITUDE=-117.410264, _4='Full-Service Restaurants')"
2021-09-03T19:21:17,2021-09-03T19:45:32,"Pandas(_0='SUBWAY', CITY='Cheney', LATITUDE=47.50652, LONGITUDE=-117.5671, _4='Limited-Service Restaurants')"
2021-09-12T00:46:12,2021-09-12T01:57:45,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2021-10-08T19:15:37,2021-10-08T19:47:05,"Pandas(_0=""Mc Donald's"", CITY='Cheney', LATITUDE=47.502041, LONGITUDE=-117.565473, _4='Limited-Service Restaurants')"
2021-10-19T00:56:51,2021-10-19T01:28:48,"Pandas(_0='Monterey Pub N Grub', CITY='Cheney', LATITUDE=47.486585, LONGITUDE=-117.575857, _4='Full-Service Restaurants')"
2021-10-27T16:13:08,2021-10-27T17:00:45,"Pandas(_0='Sky City Restaurant', CITY='Seattle', LATITUDE=47.620386, LONGITUDE=-122.349283, _4='Full-Service Restaurants')"
2021-10-27T17:07:45,2021-10-27T17:56:13,"Pandas(_0='Tilikum Place Cafe', CITY='Seattle', LATITUDE=47.618058, LONGITUDE=-122.347631, _4='Full-Service Restaurants')"
2021-10-27T18:34:17,2021-10-27T19:37:11,"Pandas(_0=""Mccormick & Schmick's Catring"", CITY='Tukwila', LATITUDE=47.518188, LONGITUDE=-122.29634, _4='Full-Service Restaurants')"
2021-10-27T22:12:17,2021-10-27T22:28:56,"Pandas(_0='Kells Irish Restaurant & Pub', CITY='Seattle', LATITUDE=47.610363, LONGITUDE=-122.342318, _4='Full-Service Restaurants')"
2021-10-28T03:24:50,2021-10-28T03:46:21,"Pandas(_0=""Domino's"", CITY='Tacoma', LATITUDE=47.256235, LONGITUDE=-122.438828, _4='Limited-Service Restaurants')"
2021-10-28T17:14:35,2021-10-28T18:07:29,"Pandas(_0='Corina Bakery', CITY='Tacoma', LATITUDE=47.25793, LONGITUDE=-122.44485, _4='Full-Service Restaurants')"
2021-10-28T22:33:32,2021-10-29T00:21:24,"Pandas(_0='Arts House Cafe', CITY='Tacoma', LATITUDE=47.264795, LONGITUDE=-122.44903, _4='Full-Service Restaurants')"
2021-10-29T14:41:46,2021-10-29T15:34:15,"Pandas(_0='Lumberyard Pizza', CITY='University Place', LATITUDE=47.2274, LONGITUDE=-122.536238, _4='Full-Service Restaurants')"
2021-10-31T23:57:13,2021-11-01T01:13:22,"Pandas(_0=""Chan's Dragon Inn"", CITY='Spokane', LATITUDE=47.653808, LONGITUDE=-117.432958, _4='Full-Service Restaurants')"
2021-11-06T23:22:27,2021-11-07T00:18:31,"Pandas(_0='Barrelhouse Pub & Pizza', CITY='Cheney', LATITUDE=47.487916, LONGITUDE=-117.575935, _4='Full-Service Restaurants')"
