start,end,outlet info
2022-04-11T01:46:19,2022-04-11T02:09:24,"Pandas(_0='Jack In The Box', CITY='Spokane', LATITUDE=47.694984, LONGITUDE=-117.365498, _4='Limited-Service Restaurants')"
2022-04-13T15:30:23,2022-04-13T16:16:51,"Pandas(_0='Sportsman Cafe & Lounge', CITY='Spokane', LATITUDE=47.716324, LONGITUDE=-117.364077, _4='Full-Service Restaurants')"
2022-05-18T01:57:44,2022-05-18T02:21:01,"Pandas(_0='Palomino-Bellevue', CITY='Bellevue', LATITUDE=47.615841, LONGITUDE=-122.20156, _4='Full-Service Restaurants')"
2022-05-18T02:23:41,2022-05-18T03:21:01,"Pandas(_0='Palomino-Bellevue', CITY='Bellevue', LATITUDE=47.615841, LONGITUDE=-122.20156, _4='Full-Service Restaurants')"
2022-05-18T04:25:46,2022-05-18T04:43:08,"Pandas(_0='Safeway', CITY='Maple Valley', LATITUDE=47.360315, LONGITUDE=-122.018445, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2022-05-19T19:59:34,2022-05-19T20:34:32,"Pandas(_0=""Mc Donald's"", CITY='North Bend', LATITUDE=47.488269, LONGITUDE=-121.794179, _4='Limited-Service Restaurants')"
2022-05-26T04:48:58,2022-05-26T06:28:39,"Pandas(_0=""Scotty's Doghouse"", CITY='Spokane', LATITUDE=47.66958, LONGITUDE=-117.396664, _4='Full-Service Restaurants')"
2022-07-19T23:01:36,2022-07-19T23:32:19,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2022-08-18T01:50:15,2022-08-18T04:14:26,"Pandas(_0='Wisconsin Burger', CITY='Spokane', LATITUDE=47.646489, LONGITUDE=-117.400914, _4='Full-Service Restaurants')"
2022-08-20T20:05:38,2022-08-20T20:39:07,"Pandas(_0='O Dohertys Irish Grille', CITY='Spokane', LATITUDE=47.660141, LONGITUDE=-117.421272, _4='Full-Service Restaurants')"
2022-08-24T03:11:48,2022-08-24T04:26:59,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.749431, LONGITUDE=-117.401049, _4='Full-Service Restaurants')"
2022-08-26T21:53:20,2022-08-26T23:09:23,"Pandas(_0='Garland Sandwich Shoppe', CITY='Spokane', LATITUDE=47.693618, LONGITUDE=-117.427231, _4='Full-Service Restaurants')"
2022-08-30T17:08:51,2022-08-30T17:29:35,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2022-08-30T21:56:15,2022-08-30T22:43:29,"Pandas(_0='Garland Sandwich Shoppe', CITY='Spokane', LATITUDE=47.693618, LONGITUDE=-117.427231, _4='Full-Service Restaurants')"
2022-09-02T18:10:07,2022-09-02T18:44:25,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2022-09-02T22:31:55,2022-09-03T00:36:11,"Pandas(_0='Garland Sandwich Shoppe', CITY='Spokane', LATITUDE=47.693618, LONGITUDE=-117.427231, _4='Full-Service Restaurants')"
2022-09-09T15:25:48,2022-09-09T16:55:04,"Pandas(_0='Garland Sandwich Shoppe', CITY='Spokane', LATITUDE=47.693618, LONGITUDE=-117.427231, _4='Full-Service Restaurants')"
2022-09-16T21:54:25,2022-09-16T22:24:44,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2022-10-12T20:23:35,2022-10-12T20:49:44,"Pandas(_0='7-Eleven', CITY='Spokane Valley', LATITUDE=47.676752, LONGITUDE=-117.239315, _4='Convenience Stores')"
2022-11-24T16:29:35,2022-11-24T16:45:43,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2022-11-30T23:27:27,2022-11-30T23:58:28,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2022-12-09T02:19:09,2022-12-09T02:40:57,"Pandas(_0=""Atilano's"", CITY='Spokane', LATITUDE=47.657038, LONGITUDE=-117.356207, _4='Full-Service Restaurants')"
2023-02-16T00:37:54,2023-02-16T00:57:54,"Pandas(_0='Cash & Carry Smart Foodservice', CITY='Spokane', LATITUDE=47.727062, LONGITUDE=-117.408703, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-03-22T21:53:55,2023-03-22T22:18:36,"Pandas(_0=""Jimmy John's"", CITY='Spokane Valley', LATITUDE=47.669159, LONGITUDE=-117.2822, _4='Limited-Service Restaurants')"
2023-04-19T18:25:14,2023-04-19T18:49:57,"Pandas(_0=""Mc Donald's"", CITY='Mead', LATITUDE=47.785712, LONGITUDE=-117.353098, _4='Limited-Service Restaurants')"
2023-05-31T00:54:36,2023-05-31T01:17:28,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-06-03T02:26:11,2023-06-03T02:56:37,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-06-12T19:55:01,2023-06-12T20:18:11,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-06-28T22:48:10,2023-06-28T23:15:17,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-07-02T00:28:36,2023-07-02T01:31:08,"Pandas(_0='Baek Chun Sushiyama', CITY='Spokane', LATITUDE=47.653215, LONGITUDE=-117.432072, _4='Full-Service Restaurants')"
2023-07-05T19:42:23,2023-07-05T20:29:42,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-07-09T00:31:13,2023-07-09T01:35:19,"Pandas(_0='Baek Chun Sushiyama', CITY='Spokane', LATITUDE=47.653215, LONGITUDE=-117.432072, _4='Full-Service Restaurants')"
2023-08-30T01:26:56,2023-08-30T02:25:04,"Pandas(_0=""Chuck E Cheese's"", CITY='Spokane Valley', LATITUDE=47.657696, LONGITUDE=-117.203818, _4='Limited-Service Restaurants')"
2023-09-01T00:20:27,2023-09-01T00:39:27,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-09-02T01:04:42,2023-09-02T01:34:03,"Pandas(_0='Taco Time', CITY='Spokane', LATITUDE=47.704603, LONGITUDE=-117.410739, _4='Limited-Service Restaurants')"
2023-10-04T18:14:18,2023-10-04T18:43:26,"Pandas(_0='Qdoba Mexican Eats', CITY='Spokane Valley', LATITUDE=47.671261, LONGITUDE=-117.240526, _4='Limited-Service Restaurants')"
2023-11-13T01:11:21,2023-11-13T03:02:48,"Pandas(_0=""Boston's Restaurant-Sports Bar"", CITY='Spokane Valley', LATITUDE=47.67563, LONGITUDE=-117.21285, _4='Full-Service Restaurants')"
2023-11-21T23:57:12,2023-11-22T00:42:01,"Pandas(_0='Olive Garden Italian Kitchen', CITY='Spokane', LATITUDE=47.74884, LONGITUDE=-117.401655, _4='Full-Service Restaurants')"
2023-12-14T22:43:33,2023-12-14T23:06:18,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2023-12-20T23:26:17,2023-12-21T00:06:57,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2024-01-03T00:05:20,2024-01-03T00:41:25,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2024-01-03T22:20:25,2024-01-03T22:42:42,"Pandas(_0='O Dohertys Irish Grille', CITY='Spokane', LATITUDE=47.660141, LONGITUDE=-117.421272, _4='Full-Service Restaurants')"
2024-01-03T22:44:44,2024-01-03T23:00:10,"Pandas(_0='Mizuna Restaurant & Wine Bar', CITY='Spokane', LATITUDE=47.65953, LONGITUDE=-117.42087, _4='Full-Service Restaurants')"
2024-01-03T23:02:12,2024-01-04T01:31:50,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2024-01-11T00:59:10,2024-01-11T01:40:22,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.693713, LONGITUDE=-117.365502, _4='Limited-Service Restaurants')"
2024-02-12T16:28:12,2024-02-12T18:01:21,"Pandas(_0='SUBWAY', CITY='Vancouver', LATITUDE=45.685765, LONGITUDE=-122.600743, _4='Limited-Service Restaurants')"
2024-02-12T20:15:26,2024-02-12T22:31:45,"Pandas(_0=""Hudson's Bar & Grill"", CITY='Vancouver', LATITUDE=45.65362, LONGITUDE=-122.59204, _4='Full-Service Restaurants')"
2024-02-26T01:26:31,2024-02-26T02:49:10,"Pandas(_0=""Anthony's At Spokane Falls"", CITY='Spokane', LATITUDE=47.663, LONGITUDE=-117.42477, _4='Full-Service Restaurants')"
2024-03-20T00:28:31,2024-03-20T01:23:19,"Pandas(_0='Golden Corral Buffet & Grill', CITY='Spokane', LATITUDE=47.723708, LONGITUDE=-117.412101, _4='Limited-Service Restaurants')"
2024-04-02T23:36:39,2024-04-02T23:53:13,"Pandas(_0='Outback Steakhouse', CITY='Spokane Valley', LATITUDE=47.671576, LONGITUDE=-117.202978, _4='Full-Service Restaurants')"
2024-04-03T00:05:17,2024-04-03T00:57:24,"Pandas(_0=""Boston's Restaurant-Sports Bar"", CITY='Spokane Valley', LATITUDE=47.67563, LONGITUDE=-117.21285, _4='Full-Service Restaurants')"
2024-04-04T01:34:22,2024-04-04T01:51:30,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2024-04-04T01:53:40,2024-04-04T02:11:33,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2024-04-07T00:02:57,2024-04-07T01:10:46,"Pandas(_0=""Chuck E Cheese's"", CITY='Spokane', LATITUDE=47.749003, LONGITUDE=-117.396117, _4='Limited-Service Restaurants')"
2024-04-24T02:52:09,2024-04-24T04:12:10,"Pandas(_0='Azteca Mexican Restaurants', CITY='Spokane', LATITUDE=47.74814, LONGITUDE=-117.40243, _4='Full-Service Restaurants')"
2024-05-09T00:29:12,2024-05-09T01:01:23,"Pandas(_0='SUBWAY', CITY='Spokane', LATITUDE=47.694604, LONGITUDE=-117.367009, _4='Limited-Service Restaurants')"
2024-05-16T02:42:15,2024-05-16T04:23:42,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.659518, LONGITUDE=-117.423503, _4='Limited-Service Restaurants')"
2024-05-16T04:25:43,2024-05-16T05:41:52,"Pandas(_0='Method Juice Cafe', CITY='Spokane', LATITUDE=47.658296, LONGITUDE=-117.422921, _4='Full-Service Restaurants')"
2024-05-16T06:09:40,2024-05-16T06:28:09,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.750462, LONGITUDE=-117.39766, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2024-05-20T01:55:52,2024-05-20T02:24:23,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.693713, LONGITUDE=-117.365502, _4='Limited-Service Restaurants')"
2024-06-11T02:06:42,2024-06-11T02:37:39,"Pandas(_0='Jack In The Box', CITY='Spokane', LATITUDE=47.694984, LONGITUDE=-117.365498, _4='Limited-Service Restaurants')"
2024-06-26T01:07:15,2024-06-26T02:03:49,"Pandas(_0='Old Spaghetti Factory', CITY='Spokane', LATITUDE=47.655173, LONGITUDE=-117.426614, _4='Full-Service Restaurants')"
2024-07-05T01:14:42,2024-07-05T01:45:35,"Pandas(_0='SUBWAY', CITY='Spokane', LATITUDE=47.694604, LONGITUDE=-117.367009, _4='Limited-Service Restaurants')"
2024-07-18T01:37:57,2024-07-18T03:35:47,"Pandas(_0=""Applebee's"", CITY='Spokane', LATITUDE=47.747018, LONGITUDE=-117.403427, _4='Full-Service Restaurants')"
2024-07-19T23:42:13,2024-07-19T23:58:32,"Pandas(_0='Noodle Express', CITY='Spokane', LATITUDE=47.726029, LONGITUDE=-117.410688, _4='Full-Service Restaurants')"
2024-07-25T02:07:28,2024-07-25T02:27:43,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.693713, LONGITUDE=-117.365502, _4='Limited-Service Restaurants')"
2024-07-31T23:01:39,2024-07-31T23:17:11,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.694097, LONGITUDE=-117.367009, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2024-08-15T23:00:44,2024-08-15T23:41:48,"Pandas(_0='Zips Drive In Colfax', CITY='Colfax', LATITUDE=46.889477, LONGITUDE=-117.364001, _4='Full-Service Restaurants')"
2024-08-24T00:57:36,2024-08-24T01:27:05,"Pandas(_0='Panda Express', CITY='Spokane', LATITUDE=47.693713, LONGITUDE=-117.365502, _4='Limited-Service Restaurants')"
2024-08-28T20:34:16,2024-08-28T20:57:55,"Pandas(_0='Qdoba Mexican Eats', CITY='Spokane Valley', LATITUDE=47.671261, LONGITUDE=-117.240526, _4='Limited-Service Restaurants')"
