start,end,outlet info
2015-08-10T02:29:06,2015-08-10T04:20:39,"Pandas(_0='Olive Garden Italian Kitchen', CITY='Tukwila', LATITUDE=47.456274, LONGITUDE=-122.257722, _4='Full-Service Restaurants')"
2015-08-25T22:40:03,2015-08-25T23:00:17,"Pandas(_0=""Papa John's Pizza"", CITY='Spokane', LATITUDE=47.627639, LONGITUDE=-117.369111, _4='Limited-Service Restaurants')"
2015-08-30T18:24:02,2015-08-30T18:48:15,"Pandas(_0='Barnes & Noble Cafe', CITY='Spokane Valley', LATITUDE=47.67087, LONGITUDE=-117.198521, _4='Full-Service Restaurants')"
2015-09-15T02:06:08,2015-09-15T02:57:06,"Pandas(_0='Anthonys Restaurant', CITY='Spokane', LATITUDE=47.610236, LONGITUDE=-117.367567, _4='Full-Service Restaurants')"
2015-10-17T23:47:03,2015-10-18T00:07:09,"Pandas(_0='Qdoba Mexican Eats', CITY='Spokane', LATITUDE=47.646989, LONGITUDE=-117.41283, _4='Limited-Service Restaurants')"
2015-10-18T18:28:08,2015-10-18T19:22:58,"Pandas(_0='Wisconsin Burger', CITY='Spokane', LATITUDE=47.646489, LONGITUDE=-117.400914, _4='Full-Service Restaurants')"
2015-10-23T22:22:22,2015-10-24T00:20:46,"Pandas(_0='Great American Grill', CITY='Renton', LATITUDE=47.463281, LONGITUDE=-122.219468, _4='Full-Service Restaurants')"
2015-10-24T21:56:19,2015-10-24T23:52:02,"Pandas(_0='Great American Grill', CITY='Renton', LATITUDE=47.463281, LONGITUDE=-122.219468, _4='Full-Service Restaurants')"
2015-10-30T17:01:27,2015-10-30T17:17:28,"Pandas(_0='Pizza Hut', CITY='Spokane', LATITUDE=47.627318, LONGITUDE=-117.372497, _4='Full-Service Restaurants')"
2015-10-31T21:41:15,2015-10-31T22:09:58,"Pandas(_0='Miners Drive In Restaurant', CITY='Yakima', LATITUDE=46.566483, LONGITUDE=-120.48259, _4='Full-Service Restaurants')"
2015-11-03T21:22:15,2015-11-03T21:39:10,"Pandas(_0=""Papa John's Pizza"", CITY='Spokane', LATITUDE=47.627639, LONGITUDE=-117.369111, _4='Limited-Service Restaurants')"
2015-12-25T17:18:35,2015-12-25T18:10:30,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.62928, LONGITUDE=-117.37447, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2016-01-21T20:22:25,2016-01-21T21:07:26,"Pandas(_0='Quiznos', CITY='Duvall', LATITUDE=47.728226, LONGITUDE=-121.98704, _4='Limited-Service Restaurants')"
2016-01-23T15:46:19,2016-01-23T17:42:40,"Pandas(_0='Japan Terriaki', CITY='Lake Stevens', LATITUDE=47.978619, LONGITUDE=-122.08976, _4='Full-Service Restaurants')"
2016-01-24T00:21:42,2016-01-24T01:04:16,"Pandas(_0='Contos Pizza', CITY='Lake Stevens', LATITUDE=48.004485, LONGITUDE=-122.104973, _4='Full-Service Restaurants')"
2016-01-27T22:30:38,2016-01-27T22:48:24,"Pandas(_0=""Mc Donald's"", CITY='Spokane', LATITUDE=47.628539, LONGITUDE=-117.368238, _4='Limited-Service Restaurants')"
2016-02-02T19:47:31,2016-02-02T20:05:37,"Pandas(_0=""Jimmy John's"", CITY='Bellevue', LATITUDE=47.576349, LONGITUDE=-122.168595, _4='Limited-Service Restaurants')"
2016-02-12T18:58:10,2016-02-12T19:35:19,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane Valley', LATITUDE=47.674214, LONGITUDE=-117.203554, _4='Full-Service Restaurants')"
2016-02-12T19:44:37,2016-02-12T20:02:31,"Pandas(_0='Barnes & Noble Cafe', CITY='Spokane Valley', LATITUDE=47.67087, LONGITUDE=-117.198521, _4='Full-Service Restaurants')"
2016-03-04T19:04:34,2016-03-04T19:32:12,"Pandas(_0='Something Else Deli', CITY='Spokane', LATITUDE=47.65492, LONGITUDE=-117.404057, _4='Limited-Service Restaurants')"
2016-03-19T21:14:02,2016-03-19T21:30:46,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.62928, LONGITUDE=-117.37447, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2016-03-26T23:27:13,2016-03-26T23:47:11,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.62928, LONGITUDE=-117.37447, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2016-04-24T00:33:36,2016-04-24T01:23:53,"Pandas(_0='Remedy', CITY='Spokane', LATITUDE=47.619567, LONGITUDE=-117.401629, _4='Full-Service Restaurants')"
2016-05-28T03:16:47,2016-05-28T03:40:22,"Pandas(_0=""Nino's Mexican Grill"", CITY='Union Gap', LATITUDE=46.570767, LONGITUDE=-120.480208, _4='Full-Service Restaurants')"
2016-05-29T00:59:26,2016-05-29T02:49:19,"Pandas(_0='Olive Garden Italian Kitchen', CITY='Yakima', LATITUDE=46.602545, LONGITUDE=-120.503364, _4='Full-Service Restaurants')"
2016-06-11T22:16:19,2016-06-11T22:42:30,"Pandas(_0='Doras Deli', CITY='Walla Walla', LATITUDE=46.051908, LONGITUDE=-118.335251, _4='Full-Service Restaurants')"
2016-08-26T20:11:27,2016-08-26T20:48:31,"Pandas(_0='Something Else Deli', CITY='Spokane', LATITUDE=47.65492, LONGITUDE=-117.404057, _4='Limited-Service Restaurants')"
2016-09-10T21:57:25,2016-09-10T22:17:16,"Pandas(_0=""Ron's Drive In"", CITY='Spokane Valley', LATITUDE=47.656449, LONGITUDE=-117.237071, _4='Full-Service Restaurants')"
2016-09-14T01:51:48,2016-09-14T02:55:01,"Pandas(_0=""Mamma Mia's Ristorante-Pzzr"", CITY='Spokane', LATITUDE=47.71539, LONGITUDE=-117.418932, _4='Full-Service Restaurants')"
2016-09-18T00:41:28,2016-09-18T01:38:47,"Pandas(_0='Sharps Roasthouse', CITY='Seatac', LATITUDE=47.43719, LONGITUDE=-122.29614, _4='Full-Service Restaurants')"
2016-09-18T02:05:22,2016-09-18T02:54:06,"Pandas(_0=""Duke's Chowder House"", CITY='Tukwila', LATITUDE=47.45786, LONGITUDE=-122.2585, _4='Full-Service Restaurants')"
2016-09-18T22:42:11,2016-09-18T23:27:35,"Pandas(_0='Sushi Town', CITY='Bonney Lake', LATITUDE=47.16656, LONGITUDE=-122.15449, _4='Full-Service Restaurants')"
2016-10-05T20:56:23,2016-10-05T21:20:01,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-01-20T00:45:34,2017-01-20T01:05:09,"Pandas(_0='Taco Del Mar', CITY='Ritzville', LATITUDE=47.117448, LONGITUDE=-118.36751, _4='Limited-Service Restaurants')"
2017-01-20T16:08:08,2017-01-20T18:07:31,"Pandas(_0='Japan Terriaki', CITY='Lake Stevens', LATITUDE=47.978619, LONGITUDE=-122.08976, _4='Full-Service Restaurants')"
2017-01-20T18:20:02,2017-01-20T19:05:06,"Pandas(_0='Safeway', CITY='Lake Stevens', LATITUDE=48.003257, LONGITUDE=-122.103818, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-19T18:03:41,2017-02-19T18:24:13,"Pandas(_0='Fred Meyer', CITY='Spokane Valley', LATITUDE=47.658828, LONGITUDE=-117.193806, _4='Department Stores')"
2017-03-27T18:08:30,2017-03-27T18:33:08,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-12T00:45:21,2017-04-12T01:07:41,"Pandas(_0='Fred Meyer', CITY='Spokane Valley', LATITUDE=47.658828, LONGITUDE=-117.193806, _4='Department Stores')"
2017-04-30T17:01:18,2017-04-30T17:21:41,"Pandas(_0='Das Stein Haus', CITY='Spokane', LATITUDE=47.716581, LONGITUDE=-117.438727, _4='Full-Service Restaurants')"
2017-06-09T21:39:41,2017-06-09T21:55:53,"Pandas(_0='Safeway', CITY='Spokane', LATITUDE=47.62928, LONGITUDE=-117.37447, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-12T19:32:34,2017-07-12T19:48:44,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane Valley', LATITUDE=47.656012, LONGITUDE=-117.262396, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-08-06T20:15:14,2017-08-06T20:40:01,"Pandas(_0='Albertsons', CITY='Spokane', LATITUDE=47.600953, LONGITUDE=-117.367532, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-10-14T18:20:42,2017-10-14T18:53:38,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Spokane', LATITUDE=47.627104, LONGITUDE=-117.374072, _4='Limited-Service Restaurants')"
2017-10-26T00:52:48,2017-10-26T02:18:23,"Pandas(_0='Wisconsin Burger', CITY='Spokane', LATITUDE=47.646489, LONGITUDE=-117.400914, _4='Full-Service Restaurants')"
2017-12-28T19:38:26,2017-12-28T20:02:33,"Pandas(_0='Rosauers Supermarkets', CITY='Spokane', LATITUDE=47.627803, LONGITUDE=-117.373034, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2018-01-02T22:06:52,2018-01-02T22:25:55,"Pandas(_0=""Chili's Grill & Bar"", CITY='Spokane', LATITUDE=47.625456, LONGITUDE=-117.537243, _4='Full-Service Restaurants')"
2018-02-05T19:57:34,2018-02-05T20:17:56,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Spokane', LATITUDE=47.627104, LONGITUDE=-117.374072, _4='Limited-Service Restaurants')"
2018-03-14T01:52:51,2018-03-14T04:07:20,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Spokane', LATITUDE=47.658825, LONGITUDE=-117.423306, _4='Full-Service Restaurants')"
2018-03-18T22:02:56,2018-03-18T22:19:53,"Pandas(_0='Shambala Bistro', CITY='Mt Vernon', LATITUDE=48.4182, LONGITUDE=-122.338459, _4='Full-Service Restaurants')"
2018-03-19T19:35:53,2018-03-19T21:17:10,"Pandas(_0='Paraiso', CITY='Arlington', LATITUDE=48.148938, LONGITUDE=-122.180913, _4='Full-Service Restaurants')"
2018-03-20T16:41:17,2018-03-20T16:57:50,"Pandas(_0='Taco Del Mar', CITY='Burlington', LATITUDE=48.45283, LONGITUDE=-122.33658, _4='Limited-Service Restaurants')"
2018-06-02T19:53:54,2018-06-02T20:17:02,"Pandas(_0='O Dohertys Irish Grille', CITY='Spokane', LATITUDE=47.660141, LONGITUDE=-117.421272, _4='Full-Service Restaurants')"
2018-06-16T00:26:43,2018-06-16T00:44:46,"Pandas(_0=""Papa Murphy's Take 'N' Bake"", CITY='Spokane', LATITUDE=47.627104, LONGITUDE=-117.374072, _4='Limited-Service Restaurants')"
2018-07-18T02:15:16,2018-07-18T04:19:33,"Pandas(_0=""Boston's Restaurant-Sports Bar"", CITY='Spokane Valley', LATITUDE=47.67563, LONGITUDE=-117.21285, _4='Full-Service Restaurants')"
2018-07-19T20:16:26,2018-07-19T20:34:14,"Pandas(_0='Mackenzie River Pizza Co', CITY='Spokane', LATITUDE=47.6012, LONGITUDE=-117.366967, _4='Full-Service Restaurants')"
2018-07-22T02:25:12,2018-07-22T03:31:24,"Pandas(_0='Old Spaghetti Factory', CITY='Spokane', LATITUDE=47.655173, LONGITUDE=-117.426614, _4='Full-Service Restaurants')"
