start,end,outlet info
2019-08-03T00:07:01,2019-08-03T00:42:28,"Pandas(_0=""Jimmy John's"", CITY='Bellevue', LATITUDE=47.61125, LONGITUDE=-122.199663, _4='Limited-Service Restaurants')"
2019-08-11T23:59:24,2019-08-12T00:18:11,"Pandas(_0='Jack In The Box', CITY='Kelso', LATITUDE=46.145923, LONGITUDE=-122.896155, _4='Limited-Service Restaurants')"
2019-08-17T20:31:36,2019-08-17T21:35:25,"Pandas(_0='Greek Express', CITY='Bellevue', LATITUDE=47.60962, LONGITUDE=-122.14175, _4='Full-Service Restaurants')"
2019-08-18T02:38:44,2019-08-18T02:57:47,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2019-08-19T01:08:18,2019-08-19T01:37:06,"Pandas(_0='Greek Express', CITY='Bellevue', LATITUDE=47.60962, LONGITUDE=-122.14175, _4='Full-Service Restaurants')"
2019-08-22T17:59:48,2019-08-22T18:22:47,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2019-09-02T00:58:40,2019-09-02T01:16:48,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2019-09-02T01:20:22,2019-09-02T01:44:53,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2019-09-06T01:13:42,2019-09-06T01:32:35,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2019-09-06T18:40:34,2019-09-06T18:57:14,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2019-09-07T00:47:34,2019-09-07T01:06:55,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2019-09-07T18:11:54,2019-09-07T18:40:25,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2019-09-08T00:15:46,2019-09-08T00:55:15,"Pandas(_0='Azteca Mexican Restaurants', CITY='Bellevue', LATITUDE=47.6115, LONGITUDE=-122.18976, _4='Full-Service Restaurants')"
2019-09-09T17:18:42,2019-09-09T17:39:04,"Pandas(_0='Petra Cafe', CITY='Seattle', LATITUDE=47.615242, LONGITUDE=-122.337904, _4='Full-Service Restaurants')"
2019-09-23T01:02:56,2019-09-23T01:32:07,"Pandas(_0='Wingstop', CITY='Bellevue', LATITUDE=47.60961, LONGITUDE=-122.14145, _4='Limited-Service Restaurants')"
2019-09-26T18:27:00,2019-09-26T18:43:22,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2019-09-27T18:46:33,2019-09-27T19:32:13,"Pandas(_0='Greek Express', CITY='Bellevue', LATITUDE=47.60962, LONGITUDE=-122.14175, _4='Full-Service Restaurants')"
2019-09-27T23:50:11,2019-09-28T00:22:15,"Pandas(_0='SUBWAY', CITY='Bellevue', LATITUDE=47.610061, LONGITUDE=-122.200638, _4='Limited-Service Restaurants')"
2019-09-28T00:42:43,2019-09-28T00:57:44,"Pandas(_0='SUBWAY', CITY='Bellevue', LATITUDE=47.610061, LONGITUDE=-122.200638, _4='Limited-Service Restaurants')"
2019-10-16T00:07:57,2019-10-16T00:25:02,"Pandas(_0='Byblos Deli', CITY='Bellevue', LATITUDE=47.628306, LONGITUDE=-122.15044, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2019-10-17T01:33:43,2019-10-17T02:03:18,"Pandas(_0='Greek Express', CITY='Bellevue', LATITUDE=47.60962, LONGITUDE=-122.14175, _4='Full-Service Restaurants')"
2019-10-28T20:10:44,2019-10-28T21:02:55,"Pandas(_0='Mediterranean Kitchen', CITY='Bellevue', LATITUDE=47.611386, LONGITUDE=-122.202239, _4='Full-Service Restaurants')"
2019-11-13T00:10:29,2019-11-13T01:41:05,"Pandas(_0=""Maggiano's Little Italy"", CITY='Bellevue', LATITUDE=47.61716, LONGITUDE=-122.200584, _4='Full-Service Restaurants')"
2019-11-13T01:43:14,2019-11-13T02:51:20,"Pandas(_0='Cypress Lounge & Wine Bar', CITY='Bellevue', LATITUDE=47.616453, LONGITUDE=-122.200836, _4='Full-Service Restaurants')"
2019-11-24T19:24:30,2019-11-24T19:51:58,"Pandas(_0='Ai Sushi Restaurant', CITY='Bellevue', LATITUDE=47.619597, LONGITUDE=-122.130571, _4='Full-Service Restaurants')"
2019-11-24T21:50:23,2019-11-24T22:08:26,"Pandas(_0=""Jimmy John's"", CITY='Bellevue', LATITUDE=47.61125, LONGITUDE=-122.199663, _4='Limited-Service Restaurants')"
2019-12-03T20:29:31,2019-12-03T20:44:56,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2019-12-20T01:28:25,2019-12-20T02:07:23,"Pandas(_0='California Pizza Kitchen', CITY='Bellevue', LATITUDE=47.615328, LONGITUDE=-122.199372, _4='Full-Service Restaurants')"
2019-12-21T02:10:29,2019-12-21T02:36:21,"Pandas(_0='Ken Zaburo', CITY='Kirkland', LATITUDE=47.70859, LONGITUDE=-122.17496, _4='Full-Service Restaurants')"
2019-12-26T18:13:38,2019-12-26T19:33:16,"Pandas(_0='Caffe Rococo', CITY='Kirkland', LATITUDE=47.67643, LONGITUDE=-122.205492, _4='Full-Service Restaurants')"
2020-01-05T20:11:39,2020-01-05T20:32:00,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2020-01-07T20:08:13,2020-01-07T21:01:04,"Pandas(_0='Scandinavian Specialty Prods', CITY='Seattle', LATITUDE=47.678246, LONGITUDE=-122.377126, _4='Limited-Service Restaurants')"
2020-02-18T02:08:04,2020-02-18T02:51:14,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2020-03-27T20:01:19,2020-03-27T20:31:44,"Pandas(_0='SUBWAY', CITY='Bellevue', LATITUDE=47.610061, LONGITUDE=-122.200638, _4='Limited-Service Restaurants')"
2020-04-02T23:46:06,2020-04-03T00:53:10,"Pandas(_0='SUBWAY', CITY='Bellevue', LATITUDE=47.610061, LONGITUDE=-122.200638, _4='Limited-Service Restaurants')"
2020-04-22T02:04:48,2020-04-22T02:22:06,"Pandas(_0=""Jimmy John's"", CITY='Bellevue', LATITUDE=47.61125, LONGITUDE=-122.199663, _4='Limited-Service Restaurants')"
2020-05-06T03:18:34,2020-05-06T03:36:57,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2020-05-09T18:51:54,2020-05-09T19:14:38,"Pandas(_0='Gourmet Teriyaki', CITY='Mercer Island', LATITUDE=47.58636, LONGITUDE=-122.23592, _4='Full-Service Restaurants')"
2020-05-16T01:07:30,2020-05-16T01:33:05,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2020-05-16T19:48:58,2020-05-16T20:29:50,"Pandas(_0='Blank Space Cafe', CITY='Bellevue', LATITUDE=47.61538, LONGITUDE=-122.196347, _4='Full-Service Restaurants')"
2020-05-22T01:05:35,2020-05-22T01:29:27,"Pandas(_0=""Mc Donald's"", CITY='Redmond', LATITUDE=47.671386, LONGITUDE=-122.114208, _4='Limited-Service Restaurants')"
2020-05-22T18:52:39,2020-05-22T19:14:46,"Pandas(_0='Broiler Bay', CITY='Bellevue', LATITUDE=47.61054, LONGITUDE=-122.19804, _4='Full-Service Restaurants')"
2020-06-13T17:28:56,2020-06-13T17:44:35,"Pandas(_0='Georgian', CITY='Seattle', LATITUDE=47.60815, LONGITUDE=-122.334931, _4='Full-Service Restaurants')"
2020-06-13T17:51:38,2020-06-13T18:59:12,"Pandas(_0='Georgian', CITY='Seattle', LATITUDE=47.60815, LONGITUDE=-122.334931, _4='Full-Service Restaurants')"
2020-06-21T01:15:59,2020-06-21T01:34:04,"Pandas(_0='Five Guys', CITY='Redmond', LATITUDE=47.63112, LONGITUDE=-122.14032, _4='Full-Service Restaurants')"
2020-06-23T19:02:28,2020-06-23T19:42:15,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2020-06-29T01:29:29,2020-06-29T01:55:03,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2020-07-24T19:19:14,2020-07-24T19:42:44,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2020-07-29T01:18:34,2020-07-29T01:42:22,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2020-08-03T01:46:06,2020-08-03T02:23:16,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2020-08-04T00:24:21,2020-08-04T00:39:24,"Pandas(_0='Marinepolis Sushi Land', CITY='Bellevue', LATITUDE=47.611353, LONGITUDE=-122.197145, _4='Full-Service Restaurants')"
2020-08-08T17:08:18,2020-08-08T17:56:12,"Pandas(_0='Fremont Bowl', CITY='Seattle', LATITUDE=47.65905, LONGITUDE=-122.349684, _4='Full-Service Restaurants')"
2020-08-08T18:17:21,2020-08-08T18:37:24,"Pandas(_0='Custom Smoothie', CITY='Seattle', LATITUDE=47.650156, LONGITUDE=-122.351814, _4='Full-Service Restaurants')"
2020-08-23T03:03:36,2020-08-23T03:19:01,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2020-08-25T18:52:17,2020-08-25T19:47:40,"Pandas(_0='Elevation Burger LLC', CITY='Seattle', LATITUDE=47.580775, LONGITUDE=-122.33524, _4='Full-Service Restaurants')"
2020-09-02T01:28:08,2020-09-02T02:33:11,"Pandas(_0='Mox Boarding House', CITY='Bellevue', LATITUDE=47.622879, LONGITUDE=-122.162831, _4='Full-Service Restaurants')"
2020-09-22T17:40:47,2020-09-22T18:16:49,"Pandas(_0='SUBWAY', CITY='Bellevue', LATITUDE=47.582023, LONGITUDE=-122.140486, _4='Limited-Service Restaurants')"
2020-09-25T19:07:57,2020-09-25T19:43:57,"Pandas(_0='Racha Noodle & Tai Cuisine', CITY='Redmond', LATITUDE=47.681658, LONGITUDE=-122.12313, _4='Full-Service Restaurants')"
2020-10-08T01:17:02,2020-10-08T01:34:10,"Pandas(_0='Five Guys', CITY='Redmond', LATITUDE=47.63112, LONGITUDE=-122.14032, _4='Full-Service Restaurants')"
2020-10-09T01:47:44,2020-10-09T02:17:38,"Pandas(_0=""Mc Donald's"", CITY='Redmond', LATITUDE=47.671386, LONGITUDE=-122.114208, _4='Limited-Service Restaurants')"
2020-10-10T20:39:37,2020-10-10T21:48:45,"Pandas(_0='Yellow Church Cafe', CITY='Ellensburg', LATITUDE=46.991494, LONGITUDE=-120.547492, _4='Full-Service Restaurants')"
2020-10-25T03:08:48,2020-10-25T03:30:00,"Pandas(_0='Ruchi Indian Restraunt', CITY='Bellevue', LATITUDE=47.622381, LONGITUDE=-122.131917, _4='Full-Service Restaurants')"
2020-10-31T22:09:12,2020-10-31T22:39:12,"Pandas(_0='Fred Meyer', CITY='Redmond', LATITUDE=47.670691, LONGITUDE=-122.104415, _4='Department Stores')"
2020-11-06T23:07:26,2020-11-06T23:22:51,"Pandas(_0='Gourmet Teriyaki', CITY='Mercer Island', LATITUDE=47.58636, LONGITUDE=-122.23592, _4='Full-Service Restaurants')"
2020-11-12T23:10:53,2020-11-12T23:56:48,"Pandas(_0='Gourmet Teriyaki', CITY='Mercer Island', LATITUDE=47.58636, LONGITUDE=-122.23592, _4='Full-Service Restaurants')"
2020-11-13T20:28:59,2020-11-13T20:45:42,"Pandas(_0='Gourmet Teriyaki', CITY='Mercer Island', LATITUDE=47.58636, LONGITUDE=-122.23592, _4='Full-Service Restaurants')"
2020-11-28T19:58:44,2020-11-28T20:16:06,"Pandas(_0='Gourmet Teriyaki', CITY='Mercer Island', LATITUDE=47.58636, LONGITUDE=-122.23592, _4='Full-Service Restaurants')"
2020-12-06T01:05:53,2020-12-06T01:21:17,"Pandas(_0='Taco Time', CITY='Kirkland', LATITUDE=47.678991, LONGITUDE=-122.180131, _4='Limited-Service Restaurants')"
2020-12-13T00:37:36,2020-12-13T01:40:44,"Pandas(_0='Racha Noodle & Tai Cuisine', CITY='Redmond', LATITUDE=47.681658, LONGITUDE=-122.12313, _4='Full-Service Restaurants')"
2020-12-19T20:22:31,2020-12-19T20:44:23,"Pandas(_0='Ixtapa Redmond Ridge', CITY='Redmond', LATITUDE=47.694333, LONGITUDE=-122.040902, _4='Full-Service Restaurants')"
2021-01-07T01:19:59,2021-01-07T02:43:29,"Pandas(_0='Bambinos', CITY='Seattle', LATITUDE=47.617886, LONGITUDE=-122.347583, _4='Full-Service Restaurants')"
2021-01-30T02:12:36,2021-01-30T03:12:46,"Pandas(_0='Brasserie Margaux', CITY='Seattle', LATITUDE=47.613814, LONGITUDE=-122.340693, _4='Full-Service Restaurants')"
2021-01-30T14:49:33,2021-01-30T15:16:17,"Pandas(_0='Brasserie Margaux', CITY='Seattle', LATITUDE=47.613814, LONGITUDE=-122.340693, _4='Full-Service Restaurants')"
2021-03-02T00:52:25,2021-03-02T01:16:27,"Pandas(_0='Ai Sushi Restaurant', CITY='Bellevue', LATITUDE=47.619597, LONGITUDE=-122.130571, _4='Full-Service Restaurants')"
2021-03-05T02:22:26,2021-03-05T03:19:12,"Pandas(_0='Razzis', CITY='Seattle', LATITUDE=47.69113, LONGITUDE=-122.35553, _4='Full-Service Restaurants')"
2021-03-11T02:43:49,2021-03-11T03:44:36,"Pandas(_0='Beths Cafe', CITY='Seattle', LATITUDE=47.6821, LONGITUDE=-122.34473, _4='Full-Service Restaurants')"
2021-03-15T20:43:20,2021-03-15T21:10:44,"Pandas(_0=""Beba's Delicatessen"", CITY='Seattle', LATITUDE=47.613987, LONGITUDE=-122.341713, _4='Limited-Service Restaurants')"
2021-04-14T01:59:48,2021-04-14T02:20:19,"Pandas(_0='L & L Drive-Inn', CITY='Kent', LATITUDE=47.422149, LONGITUDE=-122.248858, _4='Limited-Service Restaurants')"
2021-06-05T19:17:46,2021-06-05T20:06:12,"Pandas(_0='SUBWAY', CITY='Bellevue', LATITUDE=47.610061, LONGITUDE=-122.200638, _4='Limited-Service Restaurants')"
2021-06-19T01:57:46,2021-06-19T02:16:51,"Pandas(_0='SUBWAY', CITY='North Bend', LATITUDE=47.491516, LONGITUDE=-121.796325, _4='Limited-Service Restaurants')"
2021-06-21T01:45:12,2021-06-21T02:12:19,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2021-06-26T21:10:28,2021-06-26T21:29:12,"Pandas(_0='Anise Thai Cuisine', CITY='Mercer Island', LATITUDE=47.5864, LONGITUDE=-122.23536, _4='Full-Service Restaurants')"
2021-07-02T18:48:40,2021-07-02T19:15:35,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2021-07-06T01:32:13,2021-07-06T01:49:51,"Pandas(_0='Pagliacci Pizza', CITY='Kirkland', LATITUDE=47.66709, LONGITUDE=-122.166344, _4='Full-Service Restaurants')"
2021-07-27T03:36:51,2021-07-27T04:13:04,"Pandas(_0='Royal Grinders', CITY='Seattle', LATITUDE=47.651141, LONGITUDE=-122.350866, _4='Full-Service Restaurants')"
2021-07-29T04:20:40,2021-07-29T04:47:02,"Pandas(_0='Via Tribunali-Capitol Hl 15th', CITY='Seattle', LATITUDE=47.61394, LONGITUDE=-122.3199, _4='Full-Service Restaurants')"
2021-07-29T04:55:15,2021-07-29T05:23:12,"Pandas(_0='Bimbos Bitchin Burrito Kitchen', CITY='Seattle', LATITUDE=47.61397, LONGITUDE=-122.31875, _4='Full-Service Restaurants')"
2021-07-29T05:42:32,2021-07-29T06:05:46,"Pandas(_0='Terra Plata', CITY='Seattle', LATITUDE=47.614094, LONGITUDE=-122.327983, _4='Full-Service Restaurants')"
2021-07-29T19:13:17,2021-07-29T19:52:52,"Pandas(_0='Nordstrom', CITY='Bellevue', LATITUDE=47.61132, LONGITUDE=-122.201382, _4='Department Stores')"
2021-07-30T22:06:01,2021-07-30T22:27:52,"Pandas(_0='Pita Pit', CITY='Tacoma', LATITUDE=47.254718, LONGITUDE=-122.438731, _4='Limited-Service Restaurants')"
2021-08-19T15:45:48,2021-08-19T16:10:39,"Pandas(_0='Ruchi Indian Restraunt', CITY='Bellevue', LATITUDE=47.622381, LONGITUDE=-122.131917, _4='Full-Service Restaurants')"
2021-08-25T21:26:41,2021-08-25T21:45:44,"Pandas(_0='Din Tai Fung-Bellevue', CITY='Bellevue', LATITUDE=47.616623, LONGITUDE=-122.201603, _4='Full-Service Restaurants')"
2021-09-02T03:11:54,2021-09-02T03:47:41,"Pandas(_0='Dough Zone Dumpling House', CITY='Redmond', LATITUDE=47.670864, LONGITUDE=-122.113917, _4='Full-Service Restaurants')"
2021-09-07T02:00:25,2021-09-07T02:49:14,"Pandas(_0='Pagliacci Pizza', CITY='Kirkland', LATITUDE=47.66709, LONGITUDE=-122.166344, _4='Full-Service Restaurants')"
2021-09-08T01:32:38,2021-09-08T01:48:01,"Pandas(_0=""Mc Donald's"", CITY='Bellevue', LATITUDE=47.581339, LONGITUDE=-122.136261, _4='Limited-Service Restaurants')"
2021-09-12T03:55:46,2021-09-12T04:13:20,"Pandas(_0='Pagliacci Pizza', CITY='Kirkland', LATITUDE=47.66709, LONGITUDE=-122.166344, _4='Full-Service Restaurants')"
2021-09-17T01:17:58,2021-09-17T01:47:25,"Pandas(_0='Midori Teriyaki', CITY='Seattle', LATITUDE=47.6167, LONGITUDE=-122.33108, _4='Full-Service Restaurants')"
2021-09-17T01:53:33,2021-09-17T04:00:48,"Pandas(_0='Midori Teriyaki', CITY='Seattle', LATITUDE=47.6167, LONGITUDE=-122.33108, _4='Full-Service Restaurants')"
2021-09-18T02:37:05,2021-09-18T03:04:24,"Pandas(_0='Burgermaster', CITY='Bellevue', LATITUDE=47.642237, LONGITUDE=-122.199057, _4='Full-Service Restaurants')"
2021-09-22T04:36:14,2021-09-22T06:05:30,"Pandas(_0='Sizzle Pie', CITY='Seattle', LATITUDE=47.612719, LONGITUDE=-122.318909, _4='Full-Service Restaurants')"
2021-09-25T01:46:02,2021-09-25T02:17:28,"Pandas(_0='Pagliacci Pizza', CITY='Kirkland', LATITUDE=47.66709, LONGITUDE=-122.166344, _4='Full-Service Restaurants')"
2021-10-03T01:21:18,2021-10-03T01:43:07,"Pandas(_0='Pagliacci Pizza', CITY='Kirkland', LATITUDE=47.66709, LONGITUDE=-122.166344, _4='Full-Service Restaurants')"
2021-10-05T19:40:24,2021-10-05T20:18:46,"Pandas(_0='Joey', CITY='Bellevue', LATITUDE=47.617814, LONGITUDE=-122.20067, _4='Full-Service Restaurants')"
2021-10-06T02:33:02,2021-10-06T04:13:39,"Pandas(_0='Raygun Lounge', CITY='Seattle', LATITUDE=47.614988, LONGITUDE=-122.325201, _4='Full-Service Restaurants')"
2021-10-07T01:18:19,2021-10-07T01:45:11,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2021-10-07T03:28:13,2021-10-07T04:04:40,"Pandas(_0=""Romio's Pizza & Pasta"", CITY='Redmond', LATITUDE=47.671712, LONGITUDE=-122.115879, _4='Full-Service Restaurants')"
2021-10-08T16:16:10,2021-10-08T16:52:12,"Pandas(_0=""Shari's Renton"", CITY='Renton', LATITUDE=47.483269, LONGITUDE=-122.194735, _4='Full-Service Restaurants')"
2021-10-14T03:16:14,2021-10-14T03:31:23,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2021-10-15T19:30:44,2021-10-15T19:59:23,"Pandas(_0='Racha Noodle & Tai Cuisine', CITY='Redmond', LATITUDE=47.681658, LONGITUDE=-122.12313, _4='Full-Service Restaurants')"
2021-10-18T03:17:54,2021-10-18T05:40:36,"Pandas(_0='Terra Plata', CITY='Seattle', LATITUDE=47.614094, LONGITUDE=-122.327983, _4='Full-Service Restaurants')"
2021-10-19T02:21:50,2021-10-19T02:41:25,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Everett', LATITUDE=47.912075, LONGITUDE=-122.215315, _4='Full-Service Restaurants')"
2021-10-19T02:51:27,2021-10-19T03:34:07,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Everett', LATITUDE=47.912075, LONGITUDE=-122.215315, _4='Full-Service Restaurants')"
2021-10-24T01:29:25,2021-10-24T01:51:26,"Pandas(_0='Gourmet Teriyaki', CITY='Mercer Island', LATITUDE=47.58636, LONGITUDE=-122.23592, _4='Full-Service Restaurants')"
2021-10-25T03:36:28,2021-10-25T04:44:15,"Pandas(_0='Taco Del Mar', CITY='Redmond', LATITUDE=47.67569, LONGITUDE=-122.31596, _4='Limited-Service Restaurants')"
2021-10-26T03:57:30,2021-10-26T04:25:25,"Pandas(_0='Sri Uma', CITY='Kenmore', LATITUDE=47.756645, LONGITUDE=-122.235422, _4='Full-Service Restaurants')"
2021-10-28T20:38:34,2021-10-28T21:06:32,"Pandas(_0='Zeeks Pizza', CITY='Bellevue', LATITUDE=47.61907, LONGITUDE=-122.20414, _4='Full-Service Restaurants')"
2021-10-29T03:06:29,2021-10-29T03:32:59,"Pandas(_0='Genki Sushi', CITY='Bellevue', LATITUDE=47.57476, LONGITUDE=-122.17113, _4='Full-Service Restaurants')"
2021-10-30T19:26:47,2021-10-30T19:54:41,"Pandas(_0=""Romio's Pizza & Pasta"", CITY='Redmond', LATITUDE=47.671712, LONGITUDE=-122.115879, _4='Full-Service Restaurants')"
2021-10-30T19:59:23,2021-10-30T20:16:22,"Pandas(_0=""Mc Donald's"", CITY='Redmond', LATITUDE=47.671386, LONGITUDE=-122.114208, _4='Limited-Service Restaurants')"
2021-10-30T21:07:54,2021-10-30T21:24:47,"Pandas(_0='Bimbos Bitchin Burrito Kitchen', CITY='Seattle', LATITUDE=47.61397, LONGITUDE=-122.31875, _4='Full-Service Restaurants')"
2021-10-30T21:57:06,2021-10-30T23:06:05,"Pandas(_0='Americana', CITY='Seattle', LATITUDE=47.620565, LONGITUDE=-122.320958, _4='Full-Service Restaurants')"
2021-10-30T23:08:06,2021-10-30T23:26:01,"Pandas(_0='Masala Mirch', CITY='Seattle', LATITUDE=47.62033, LONGITUDE=-122.32109, _4='Full-Service Restaurants')"
2021-10-31T00:02:55,2021-10-31T01:46:30,"Pandas(_0='Sitting Room', CITY='Seattle', LATITUDE=47.62586, LONGITUDE=-122.35859, _4='Full-Service Restaurants')"
2021-11-02T03:13:38,2021-11-02T03:44:42,"Pandas(_0=""Zulu's Board Game Cafe"", CITY='Bothell', LATITUDE=47.760551, LONGITUDE=-122.202383, _4='Full-Service Restaurants')"
2021-11-03T06:15:49,2021-11-03T07:19:52,"Pandas(_0='Brownchicken Browncow', CITY='Seattle', LATITUDE=47.620325, LONGITUDE=-122.32082, _4='Full-Service Restaurants')"
2021-11-04T03:25:58,2021-11-04T03:45:36,"Pandas(_0='Pagliacci Pizza', CITY='Kirkland', LATITUDE=47.66709, LONGITUDE=-122.166344, _4='Full-Service Restaurants')"
2021-11-06T02:18:08,2021-11-06T02:34:49,"Pandas(_0='Ai Sushi Restaurant', CITY='Bellevue', LATITUDE=47.619597, LONGITUDE=-122.130571, _4='Full-Service Restaurants')"
2021-11-07T01:48:21,2021-11-07T02:23:04,"Pandas(_0='Red Robin Gourmet Burgers', CITY='Redmond', LATITUDE=47.631084, LONGITUDE=-122.142449, _4='Full-Service Restaurants')"
2021-11-08T03:36:18,2021-11-08T04:02:28,"Pandas(_0='Target', CITY='Redmond', LATITUDE=47.6725, LONGITUDE=-122.10355, _4='Department Stores')"
2021-11-11T05:45:33,2021-11-11T06:02:15,"Pandas(_0='Safeway', CITY='Redmond', LATITUDE=47.632656, LONGITUDE=-122.14052, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2021-11-17T01:36:54,2021-11-17T02:24:22,"Pandas(_0='Family Pancake House', CITY='Redmond', LATITUDE=47.668481, LONGITUDE=-122.104427, _4='Full-Service Restaurants')"
2021-11-21T00:57:08,2021-11-21T01:42:41,"Pandas(_0='Sizzle Pie', CITY='Seattle', LATITUDE=47.612719, LONGITUDE=-122.318909, _4='Full-Service Restaurants')"
2021-11-21T01:47:03,2021-11-21T02:32:50,"Pandas(_0='IHOP Restaurant', CITY='Seattle', LATITUDE=47.611919, LONGITUDE=-122.319637, _4='Full-Service Restaurants')"
2021-11-22T03:08:02,2021-11-22T03:31:41,"Pandas(_0='Target', CITY='Redmond', LATITUDE=47.6725, LONGITUDE=-122.10355, _4='Department Stores')"
2021-11-23T04:26:45,2021-11-23T04:47:26,"Pandas(_0='Short N Sweet Tapioca Tea', CITY='Everett', LATITUDE=47.90754, LONGITUDE=-122.23259, _4='Full-Service Restaurants')"
2021-11-25T01:05:13,2021-11-25T01:33:00,"Pandas(_0='Pagliacci Pizza', CITY='Kirkland', LATITUDE=47.66709, LONGITUDE=-122.166344, _4='Full-Service Restaurants')"
2021-12-02T06:45:07,2021-12-02T07:38:42,"Pandas(_0='Tutta Bella Columbia City', CITY='Seattle', LATITUDE=47.5572, LONGITUDE=-122.284447, _4='Full-Service Restaurants')"
2021-12-03T04:45:14,2021-12-03T05:16:23,"Pandas(_0=""Ivar's Salmon House"", CITY='Seattle', LATITUDE=47.653614, LONGITUDE=-122.324059, _4='Full-Service Restaurants')"
2021-12-03T23:41:17,2021-12-04T00:01:31,"Pandas(_0='Bento Teriyaki', CITY='Bothell', LATITUDE=47.76569, LONGITUDE=-122.21133, _4='Full-Service Restaurants')"
2021-12-04T08:27:44,2021-12-04T08:58:48,"Pandas(_0='Beths Cafe', CITY='Seattle', LATITUDE=47.6821, LONGITUDE=-122.34473, _4='Full-Service Restaurants')"
2021-12-05T22:16:29,2021-12-05T23:02:22,"Pandas(_0='Cypress Lounge & Wine Bar', CITY='Bellevue', LATITUDE=47.616453, LONGITUDE=-122.200836, _4='Full-Service Restaurants')"
2021-12-15T02:38:16,2021-12-15T04:25:33,"Pandas(_0='August Moon Chinese Restaurant', CITY='Sammamish', LATITUDE=47.584068, LONGITUDE=-122.034941, _4='Full-Service Restaurants')"
2021-12-16T01:45:34,2021-12-16T02:39:19,"Pandas(_0='Sri Uma', CITY='Kenmore', LATITUDE=47.756645, LONGITUDE=-122.235422, _4='Full-Service Restaurants')"
2021-12-17T01:00:58,2021-12-17T01:18:05,"Pandas(_0=""Pippa's Real Tea"", CITY='Port Townsend', LATITUDE=48.115422, LONGITUDE=-122.754239, _4='Full-Service Restaurants')"
