start,end,outlet info
2017-02-10T01:11:16,2017-02-10T02:06:48,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-15T20:33:21,2017-02-15T21:08:21,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-16T17:43:34,2017-02-16T19:58:20,"Pandas(_0=""Mr Lu's Seafood & Burgers"", CITY='Seattle', LATITUDE=47.664652, LONGITUDE=-122.312762, _4='Full-Service Restaurants')"
2017-02-16T20:45:47,2017-02-16T21:23:52,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-17T00:32:00,2017-02-17T01:29:22,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-17T20:32:42,2017-02-17T21:25:54,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-18T00:59:52,2017-02-18T01:45:09,"Pandas(_0='Shalimar Restaurant', CITY='Seattle', LATITUDE=47.658759, LONGITUDE=-122.312883, _4='Full-Service Restaurants')"
2017-02-18T21:26:43,2017-02-18T22:04:34,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-22T01:37:24,2017-02-22T03:09:21,"Pandas(_0='MOD Pizza', CITY='Seattle', LATITUDE=47.658361, LONGITUDE=-122.312838, _4='Full-Service Restaurants')"
2017-02-22T20:44:10,2017-02-22T21:18:32,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-25T01:00:30,2017-02-25T01:41:41,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-02-25T21:26:09,2017-02-25T21:58:45,"Pandas(_0=""Pam's Kitchen"", CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336634, _4='Full-Service Restaurants')"
2017-02-28T20:24:59,2017-02-28T20:59:50,"Pandas(_0=""Pam's Kitchen"", CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336634, _4='Full-Service Restaurants')"
2017-02-28T21:04:09,2017-02-28T23:03:28,"Pandas(_0='Ramen Man', CITY='Seattle', LATITUDE=47.661613, LONGITUDE=-122.338395, _4='Full-Service Restaurants')"
2017-02-28T23:17:54,2017-03-01T00:01:26,"Pandas(_0='Harvest Beat', CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336782, _4='Full-Service Restaurants')"
2017-03-01T00:51:09,2017-03-01T01:26:20,"Pandas(_0='Harvest Beat', CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336782, _4='Full-Service Restaurants')"
2017-03-01T01:46:36,2017-03-01T03:54:20,"Pandas(_0='Silence Heart Nest', CITY='Seattle', LATITUDE=47.651049, LONGITUDE=-122.350738, _4='Full-Service Restaurants')"
2017-03-02T22:48:33,2017-03-02T23:21:27,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-03-03T00:41:28,2017-03-03T01:15:43,"Pandas(_0='Jhanjay Vegetarian Thai Csn', CITY='Seattle', LATITUDE=47.66152, LONGITUDE=-122.33676, _4='Full-Service Restaurants')"
2017-03-16T20:10:59,2017-03-16T20:35:28,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-03-17T00:34:59,2017-03-17T02:28:39,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-03-24T20:32:20,2017-03-24T20:57:57,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-03-25T01:13:25,2017-03-25T01:43:05,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-03-25T20:57:04,2017-03-25T21:37:27,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-03-31T20:05:57,2017-03-31T20:32:01,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-01T00:19:11,2017-04-01T00:40:07,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-01T04:14:43,2017-04-01T04:32:33,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-01T15:46:33,2017-04-01T17:24:36,"Pandas(_0=""Molly Moon's Homemade Ice Crm"", CITY='Seattle', LATITUDE=47.661421, LONGITUDE=-122.337967, _4='Full-Service Restaurants')"
2017-04-01T18:41:18,2017-04-01T19:50:15,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-02T00:54:48,2017-04-02T01:46:38,"Pandas(_0='Arepa Venezuelan Kitchen', CITY='Seattle', LATITUDE=47.664869, LONGITUDE=-122.312981, _4='Full-Service Restaurants')"
2017-04-02T02:04:53,2017-04-02T02:55:36,"Pandas(_0=""Taste Of Xi'An"", CITY='Seattle', LATITUDE=47.661971, LONGITUDE=-122.31345, _4='Full-Service Restaurants')"
2017-04-04T21:47:34,2017-04-04T22:31:10,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-07T00:03:17,2017-04-07T01:33:54,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-08T00:03:34,2017-04-08T00:41:13,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-09T01:03:26,2017-04-09T03:05:53,"Pandas(_0=""Costa's Restaurant"", CITY='Seattle', LATITUDE=47.66293, LONGITUDE=-122.31329, _4='Full-Service Restaurants')"
2017-04-09T03:31:30,2017-04-09T05:46:29,"Pandas(_0='Somtum Thai', CITY='Seattle', LATITUDE=47.664215, LONGITUDE=-122.312765, _4='Full-Service Restaurants')"
2017-04-15T00:06:28,2017-04-15T00:37:29,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-15T16:24:32,2017-04-15T18:13:39,"Pandas(_0=""Molly Moon's Homemade Ice Crm"", CITY='Seattle', LATITUDE=47.661421, LONGITUDE=-122.337967, _4='Full-Service Restaurants')"
2017-04-15T19:24:02,2017-04-15T19:51:24,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-16T18:45:52,2017-04-16T19:33:22,"Pandas(_0='MOD Pizza', CITY='Seattle', LATITUDE=47.658361, LONGITUDE=-122.312838, _4='Full-Service Restaurants')"
2017-04-17T19:56:13,2017-04-17T20:27:56,"Pandas(_0='Veggie Grill', CITY='Seattle', LATITUDE=47.610004, LONGITUDE=-122.336528, _4='Full-Service Restaurants')"
2017-04-17T21:47:09,2017-04-17T22:41:02,"Pandas(_0='Cheesecake Factory', CITY='Seattle', LATITUDE=47.611899, LONGITUDE=-122.332887, _4='Full-Service Restaurants')"
2017-04-17T23:20:26,2017-04-18T00:29:29,"Pandas(_0='NYC Deli Market', CITY='Seattle', LATITUDE=47.612256, LONGITUDE=-122.333838, _4='Limited-Service Restaurants')"
2017-04-18T18:45:07,2017-04-18T21:06:32,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-19T01:56:09,2017-04-19T03:07:34,"Pandas(_0='Toyoda Sushi', CITY='Seattle', LATITUDE=47.720505, LONGITUDE=-122.295157, _4='Full-Service Restaurants')"
2017-04-20T20:55:52,2017-04-20T21:50:21,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-20T21:54:23,2017-04-20T23:51:43,"Pandas(_0='Jhanjay Vegetarian Thai Csn', CITY='Seattle', LATITUDE=47.66152, LONGITUDE=-122.33676, _4='Full-Service Restaurants')"
2017-04-21T00:32:46,2017-04-21T02:00:29,"Pandas(_0='Shalimar Restaurant', CITY='Seattle', LATITUDE=47.658759, LONGITUDE=-122.312883, _4='Full-Service Restaurants')"
2017-04-21T17:01:37,2017-04-21T19:20:05,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-21T21:03:08,2017-04-21T21:43:06,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-21T23:59:11,2017-04-22T00:46:09,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-22T19:20:01,2017-04-22T19:44:20,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-23T20:12:52,2017-04-23T20:30:26,"Pandas(_0='Nifty Fiftys Soda Fountain', CITY='Port Townsend', LATITUDE=48.114497, LONGITUDE=-122.755678, _4='Full-Service Restaurants')"
2017-04-25T22:25:40,2017-04-26T00:34:17,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-29T00:19:24,2017-04-29T00:45:47,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-04-29T20:34:34,2017-04-29T20:57:37,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-03T20:41:34,2017-05-03T22:28:38,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-03T22:36:05,2017-05-03T23:51:00,"Pandas(_0='Jhanjay Vegetarian Thai Csn', CITY='Seattle', LATITUDE=47.66152, LONGITUDE=-122.33676, _4='Full-Service Restaurants')"
2017-05-05T02:58:23,2017-05-05T03:19:54,"Pandas(_0='MOD Pizza', CITY='Seattle', LATITUDE=47.658361, LONGITUDE=-122.312838, _4='Full-Service Restaurants')"
2017-05-05T20:12:14,2017-05-05T21:23:56,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-06T00:11:58,2017-05-06T00:38:02,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-06T01:11:40,2017-05-06T02:48:19,"Pandas(_0='Shawerma King', CITY='Seattle', LATITUDE=47.660998, LONGITUDE=-122.313208, _4='Full-Service Restaurants')"
2017-05-06T21:15:21,2017-05-06T21:43:34,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-06T23:51:55,2017-05-07T01:22:29,"Pandas(_0=""Shultzy's Sausage"", CITY='Seattle', LATITUDE=47.65728, LONGITUDE=-122.313172, _4='Full-Service Restaurants')"
2017-05-09T00:14:18,2017-05-09T00:39:54,"Pandas(_0='Orange King', CITY='Seattle', LATITUDE=47.65821, LONGITUDE=-122.31276, _4='Full-Service Restaurants')"
2017-05-09T03:48:31,2017-05-09T04:34:07,"Pandas(_0=""Mr Lu's Seafood & Burgers"", CITY='Seattle', LATITUDE=47.664652, LONGITUDE=-122.312762, _4='Full-Service Restaurants')"
2017-05-09T20:03:34,2017-05-09T21:15:04,"Pandas(_0=""Pam's Kitchen"", CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336634, _4='Full-Service Restaurants')"
2017-05-09T21:17:06,2017-05-09T22:27:19,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-13T00:22:47,2017-05-13T00:43:19,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-16T22:21:24,2017-05-16T22:53:03,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-17T17:29:28,2017-05-17T19:37:46,"Pandas(_0='Jhanjay Vegetarian Thai Csn', CITY='Seattle', LATITUDE=47.66152, LONGITUDE=-122.33676, _4='Full-Service Restaurants')"
2017-05-17T19:39:28,2017-05-17T20:29:44,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-18T20:11:14,2017-05-18T21:17:32,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-18T21:19:31,2017-05-18T23:27:22,"Pandas(_0=""Pam's Kitchen"", CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336634, _4='Full-Service Restaurants')"
2017-05-18T23:29:26,2017-05-19T01:36:11,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-19T19:31:17,2017-05-19T20:41:23,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-20T00:03:20,2017-05-20T00:41:57,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-20T21:19:26,2017-05-20T21:43:02,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-20T21:49:45,2017-05-20T23:18:13,"Pandas(_0='Jhanjay Vegetarian Thai Csn', CITY='Seattle', LATITUDE=47.66152, LONGITUDE=-122.33676, _4='Full-Service Restaurants')"
2017-05-20T23:21:11,2017-05-21T01:21:44,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-23T15:52:06,2017-05-23T16:08:18,"Pandas(_0='Hot Noodle', CITY='Seattle', LATITUDE=47.655499, LONGITUDE=-122.350035, _4='Full-Service Restaurants')"
2017-05-23T18:42:00,2017-05-23T19:30:10,"Pandas(_0='Hot Noodle', CITY='Seattle', LATITUDE=47.655499, LONGITUDE=-122.350035, _4='Full-Service Restaurants')"
2017-05-23T20:37:15,2017-05-23T20:57:22,"Pandas(_0='Hot Noodle', CITY='Seattle', LATITUDE=47.655499, LONGITUDE=-122.350035, _4='Full-Service Restaurants')"
2017-05-23T23:55:41,2017-05-24T00:22:17,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-27T00:00:36,2017-05-27T00:44:01,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-27T03:35:06,2017-05-27T04:22:49,"Pandas(_0='Harvest Beat', CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336782, _4='Full-Service Restaurants')"
2017-05-27T04:25:51,2017-05-27T04:41:34,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-05-28T19:50:10,2017-05-28T21:31:55,"Pandas(_0='Nifty Fiftys Soda Fountain', CITY='Port Townsend', LATITUDE=48.114497, LONGITUDE=-122.755678, _4='Full-Service Restaurants')"
2017-05-30T03:16:16,2017-05-30T03:36:15,"Pandas(_0='Shalimar Restaurant', CITY='Seattle', LATITUDE=47.658759, LONGITUDE=-122.312883, _4='Full-Service Restaurants')"
2017-05-31T14:56:44,2017-05-31T15:53:51,"Pandas(_0='Jhanjay Vegetarian Thai Csn', CITY='Seattle', LATITUDE=47.66152, LONGITUDE=-122.33676, _4='Full-Service Restaurants')"
2017-05-31T18:15:03,2017-05-31T19:21:48,"Pandas(_0='Harvest Beat', CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336782, _4='Full-Service Restaurants')"
2017-05-31T19:23:52,2017-05-31T20:07:15,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-01T19:16:48,2017-06-01T20:17:50,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-06T18:48:28,2017-06-06T19:45:38,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-07T20:04:30,2017-06-07T21:07:21,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-08T18:19:17,2017-06-08T18:41:18,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-09T19:49:12,2017-06-09T20:33:23,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-09T23:23:14,2017-06-10T00:38:36,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-10T18:58:38,2017-06-10T19:38:23,"Pandas(_0='WOKS Deli', CITY='Seattle', LATITUDE=47.545636, LONGITUDE=-122.32583, _4='Limited-Service Restaurants')"
2017-06-20T18:53:26,2017-06-20T20:07:14,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-20T23:55:33,2017-06-21T00:33:46,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-21T17:52:55,2017-06-21T19:55:24,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-23T23:58:19,2017-06-24T00:38:07,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-27T02:53:04,2017-06-27T03:50:20,"Pandas(_0='Shalimar Restaurant', CITY='Seattle', LATITUDE=47.658759, LONGITUDE=-122.312883, _4='Full-Service Restaurants')"
2017-06-28T18:24:22,2017-06-28T18:59:17,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-28T19:00:18,2017-06-28T19:42:23,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-06-28T19:44:46,2017-06-28T21:11:33,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-01T04:10:36,2017-07-01T04:25:39,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-02T19:42:47,2017-07-02T20:40:28,"Pandas(_0='Casa Que Pasa', CITY='Bellingham', LATITUDE=48.7508, LONGITUDE=-122.47611, _4='Full-Service Restaurants')"
2017-07-07T19:16:23,2017-07-07T20:06:23,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-07T21:52:55,2017-07-07T22:24:25,"Pandas(_0=""Molly Moon's Homemade Ice Crm"", CITY='Seattle', LATITUDE=47.661421, LONGITUDE=-122.337967, _4='Full-Service Restaurants')"
2017-07-07T23:46:24,2017-07-08T00:45:28,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-08T20:29:40,2017-07-08T21:18:02,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-10T17:53:41,2017-07-10T19:05:02,"Pandas(_0=""Brouwer's Cafe"", CITY='Seattle', LATITUDE=47.651608, LONGITUDE=-122.354198, _4='Full-Service Restaurants')"
2017-07-11T20:28:54,2017-07-11T21:19:51,"Pandas(_0=""Pam's Kitchen"", CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336634, _4='Full-Service Restaurants')"
2017-07-11T21:22:06,2017-07-11T21:43:19,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-12T20:15:05,2017-07-12T20:59:05,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-12T23:40:42,2017-07-13T00:13:57,"Pandas(_0='Shalimar Restaurant', CITY='Seattle', LATITUDE=47.658759, LONGITUDE=-122.312883, _4='Full-Service Restaurants')"
2017-07-13T01:47:52,2017-07-13T02:17:44,"Pandas(_0='Cedars Of Lebanon', CITY='Seattle', LATITUDE=47.659746, LONGITUDE=-122.312859, _4='Full-Service Restaurants')"
2017-07-13T16:14:17,2017-07-13T17:18:54,"Pandas(_0=""Pam's Kitchen"", CITY='Seattle', LATITUDE=47.661154, LONGITUDE=-122.336634, _4='Full-Service Restaurants')"
2017-07-14T23:28:39,2017-07-15T00:03:39,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-15T04:36:31,2017-07-15T06:45:12,"Pandas(_0='Sunset Fried Chicken Sndwchs', CITY='Seattle', LATITUDE=47.615514, LONGITUDE=-122.316795, _4='Full-Service Restaurants')"
2017-07-16T00:09:17,2017-07-16T01:35:50,"Pandas(_0='Queen Sheba', CITY='Seattle', LATITUDE=47.620113, LONGITUDE=-122.32011, _4='Full-Service Restaurants')"
2017-07-16T18:37:41,2017-07-16T18:54:40,"Pandas(_0='Eat Local', CITY='Seattle', LATITUDE=47.62344, LONGITUDE=-122.32114, _4='Full-Service Restaurants')"
2017-07-16T22:07:48,2017-07-16T22:38:43,"Pandas(_0='Eat Local', CITY='Seattle', LATITUDE=47.62344, LONGITUDE=-122.32114, _4='Full-Service Restaurants')"
2017-07-17T00:02:09,2017-07-17T01:19:01,"Pandas(_0='Eat Local', CITY='Seattle', LATITUDE=47.62344, LONGITUDE=-122.32114, _4='Full-Service Restaurants')"
2017-07-17T02:02:07,2017-07-17T02:55:32,"Pandas(_0='Itadakimasu Restaurant', CITY='Seattle', LATITUDE=47.664344, LONGITUDE=-122.314528, _4='Full-Service Restaurants')"
2017-07-17T17:07:50,2017-07-17T18:41:46,"Pandas(_0='Purple Cafe & Wine Bar-Seattle', CITY='Seattle', LATITUDE=47.607893, LONGITUDE=-122.334657, _4='Full-Service Restaurants')"
2017-07-17T21:04:57,2017-07-17T21:42:30,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-18T21:37:26,2017-07-18T22:33:40,"Pandas(_0='Quality Food Ctr', CITY='Seattle', LATITUDE=47.66188, LONGITUDE=-122.335904, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-22T16:56:37,2017-07-22T17:13:13,"Pandas(_0='Safeway', CITY='Seattle', LATITUDE=47.71815, LONGITUDE=-122.312015, _4='Supermarkets/Other Grocery (Exc Convenience) Strs')"
2017-07-28T03:21:36,2017-07-28T04:51:24,"Pandas(_0=""Chili's South Indian Cuisine"", CITY='Seattle', LATITUDE=47.65891, LONGITUDE=-122.31301, _4='Full-Service Restaurants')"
2017-07-29T19:25:28,2017-07-29T20:42:21,"Pandas(_0='Falafel Salam', CITY='Seattle', LATITUDE=47.55971, LONGITUDE=-122.38664, _4='Full-Service Restaurants')"
