date,start_time,end_time,duration_minutes,meal,restaurant,city,latitude,longitude
2021-08-28,19:08,20:34,86.17,Dinner,"""Frankie Doodle's""",Spokane,47.653226,-117.410264
2021-09-03,19:21,19:45,24.25,Dinner,SUBWAY,Cheney,47.50652,-117.5671
2021-09-12,00:46,01:57,71.55,Late Night / Other,Panda Express,Spokane,47.659518,-117.423503
2021-10-08,19:15,19:47,31.47,Dinner,"""Mc Donald's""",Cheney,47.502041,-117.565473
2021-10-19,00:56,01:28,31.95,Late Night / Other,Monterey Pub N Grub,Cheney,47.486585,-117.575857
2021-10-27,16:13,17:00,47.62,Dinner,Sky City Restaurant,Seattle,47.620386,-122.349283
2021-10-27,17:07,17:56,48.47,Dinner,Tilikum Place Cafe,Seattle,47.618058,-122.347631
2021-10-27,18:34,19:37,62.9,Dinner,"""Mccormick & Schmick's Catring""",Tukwila,47.518188,-122.29634
2021-10-27,22:12,22:28,16.65,Late Night / Other,Kells Irish Restaurant & Pub,Seattle,47.610363,-122.342318
2021-10-28,03:24,03:46,21.52,Late Night / Other,"""Domino's""",Tacoma,47.256235,-122.438828
2021-10-28,17:14,18:07,52.9,Dinner,Corina Bakery,Tacoma,47.25793,-122.44485
2021-10-28,22:33,00:21,107.87,Late Night / Other,Arts House Cafe,Tacoma,47.264795,-122.44903
2021-10-29,14:41,15:34,52.48,Lunch,Lumberyard Pizza,University Place,47.2274,-122.536238
2021-10-31,23:57,01:13,76.15,Late Night / Other,"""Chan's Dragon Inn""",Spokane,47.653808,-117.432958
2021-11-06,23:22,00:18,56.07,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2021-11-18,21:41,22:23,42.13,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2021-11-19,22:19,22:44,25.0,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2021-11-21,03:32,04:06,33.63,Late Night / Other,Mecca Cafe,Seattle,47.62412,-122.356336
2021-11-21,20:53,21:22,29.63,Dinner,Sandwich Tree,Seattle,47.618866,-122.35713
2021-11-25,14:42,15:25,43.55,Lunch,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2021-11-26,19:08,19:51,43.05,Dinner,Red Robin Gourmet Burgers,Spokane Valley,47.674214,-117.203554
2021-11-29,01:00,02:38,98.68,Late Night / Other,Olive Garden Italian Kitchen,Spokane,47.74884,-117.401655
2021-12-12,23:28,00:16,48.0,Late Night / Other,SUSHI.COM,Spokane,47.659302,-117.419341
2021-12-26,20:37,21:03,26.22,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2021-12-31,01:16,01:53,36.92,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2022-01-01,15:10,15:58,47.98,Lunch,Mason Jar,Cheney,47.487119,-117.576268
2022-01-16,19:02,20:12,69.95,Dinner,Mexico Lindo Y Que Rico,Pasco,46.241664,-119.113114
2022-01-17,22:42,23:03,21.12,Late Night / Other,Sante Restaurant & Charcuterie,Spokane,47.659384,-117.418598
2022-01-17,23:09,00:32,82.85,Late Night / Other,Red Robin Gourmet Burgers,Spokane,47.658825,-117.423306
2022-01-22,16:36,17:08,32.07,Dinner,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2022-02-22,23:35,23:52,16.78,Late Night / Other,Taco Bell,Cheney,47.504199,-117.565538
2022-02-25,00:15,01:12,56.83,Late Night / Other,El Rodeo Mexican Restaurant,Cheney,47.48816,-117.575483
2022-02-25,20:06,20:49,43.03,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2022-03-11,20:30,21:08,38.12,Dinner,"""Denny's""",Spokane,47.690512,-117.4117
2022-03-18,02:02,02:45,43.35,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2022-03-21,01:40,02:38,57.85,Late Night / Other,Canaan Buffet,Spokane,47.745938,-117.402639
2022-03-27,20:48,21:40,52.0,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2022-03-29,20:25,21:54,89.8,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2022-04-01,19:30,20:16,45.48,Dinner,Panda Express,Spokane,47.659518,-117.423503
2022-04-01,20:22,21:40,78.83,Dinner,Red Robin Gourmet Burgers,Spokane,47.658825,-117.423306
2022-04-01,21:57,22:15,17.85,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2022-04-09,19:21,19:43,21.8,Dinner,Safeway,Cheney,47.505723,-117.5664
2022-04-16,01:58,02:44,45.2,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2022-04-16,21:09,21:44,35.3,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2022-04-17,02:44,03:53,68.65,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2022-04-22,17:58,19:36,97.8,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2022-04-29,02:26,02:50,24.67,Late Night / Other,"""Mc Donald's""",Cheney,47.502041,-117.565473
2022-04-29,20:39,21:19,39.75,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2022-05-03,18:10,18:26,15.23,Dinner,"""Yoke's Fresh Market""",Cheney,47.499543,-117.562706
2022-05-28,00:30,01:12,41.53,Late Night / Other,Swiss Restaurant & Pub,Tacoma,47.244586,-122.439032
2022-05-28,01:14,03:11,116.57,Late Night / Other,Hello Cupcake,Tacoma,47.245763,-122.436996
2022-05-28,20:36,22:28,112.42,Dinner,Abella Pizzeria,Tacoma,47.2436,-122.43679
2022-05-30,19:13,20:35,82.08,Dinner,Cafe Vincero,Tacoma,47.256753,-122.439451
2022-05-31,15:20,15:47,27.57,Lunch,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2022-06-02,19:30,20:01,31.05,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2022-06-09,16:54,17:20,25.98,Dinner,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2022-06-18,00:31,01:06,35.2,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2022-06-24,19:56,20:31,35.03,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2022-06-24,20:41,20:58,16.68,Dinner,Caffe Affogato,Spokane,47.658701,-117.411967
2022-07-08,01:42,02:04,22.72,Late Night / Other,"""Rosa's Pizza""",Cheney,47.497127,-117.56614
2022-07-16,17:12,17:40,27.68,Dinner,Safeway,Spokane,47.750462,-117.39766
2022-07-17,21:42,22:31,48.75,Dinner,Safeway,Spokane,47.750462,-117.39766
2022-07-20,21:55,22:48,53.23,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2022-07-24,02:10,02:54,43.25,Late Night / Other,Sala Thai Restaurant,Airway Heights,47.64327,-117.589967
2022-07-24,20:13,20:28,15.57,Dinner,Harvester Restaurant,Spangle,47.4875,-117.575387
2022-07-24,22:44,23:43,58.02,Late Night / Other,Wisconsin Burger,Spokane,47.646489,-117.400914
2022-08-12,22:48,00:05,77.45,Late Night / Other,Munchen Haus,Leavenworth,47.594424,-120.662958
2022-08-13,00:11,00:26,15.08,Late Night / Other,South,Leavenworth,47.59576,-120.660446
2022-08-19,00:18,00:53,35.42,Late Night / Other,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2022-08-20,01:09,02:27,78.33,Late Night / Other,Happiness Chinese Restaurant,Spokane,47.657019,-117.3595
2022-08-30,00:38,01:30,52.63,Late Night / Other,Canaan Buffet,Spokane,47.745938,-117.402639
2022-09-10,15:51,16:17,25.82,Lunch,Mason Jar,Cheney,47.487119,-117.576268
2022-09-13,20:38,21:12,33.82,Dinner,Mary Lous Milk Bottle,Spokane,47.693632,-117.423406
2022-09-15,19:40,20:23,42.55,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2022-09-27,01:34,02:00,25.15,Late Night / Other,KFC,Airway Heights,47.642405,-117.576525
2022-10-01,22:08,22:40,31.63,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2022-10-07,20:47,21:31,44.1,Dinner,Market Place,Cheney,47.491139,-117.570336
2022-10-29,18:13,19:05,52.1,Dinner,Red Robin Gourmet Burgers,Spokane,47.658825,-117.423306
2022-10-30,23:34,00:43,69.1,Late Night / Other,Old Spaghetti Factory,Spokane,47.655173,-117.426614
2022-11-15,00:26,00:58,32.48,Late Night / Other,"""Papa John's Pizza""",Spokane,47.627639,-117.369111
2022-11-18,23:09,00:26,76.42,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2022-11-24,02:27,02:49,22.5,Late Night / Other,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2022-11-25,04:40,05:28,48.45,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2022-11-25,22:53,23:24,30.92,Late Night / Other,"""Jimmy John's""",Cheney,47.48672,-117.57587
2022-11-28,00:59,01:59,60.33,Late Night / Other,Sky Ribbon Cafe,Spokane,47.660174,-117.423124
2022-12-24,01:08,01:27,18.32,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2023-01-07,22:19,22:53,34.08,Late Night / Other,Mason Jar,Cheney,47.487119,-117.576268
2023-01-14,00:37,01:22,44.55,Late Night / Other,Sante Restaurant & Charcuterie,Spokane,47.659384,-117.418598
2023-01-14,01:55,04:03,127.4,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2023-01-20,03:43,04:18,35.3,Late Night / Other,Peking North,Spokane,47.695905,-117.4108
2023-01-27,21:15,21:56,40.55,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2023-02-01,01:12,01:41,29.17,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2023-02-17,19:21,19:37,15.68,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2023-02-25,18:30,18:53,22.7,Dinner,Safeway,Spokane,47.750462,-117.39766
2023-02-26,06:46,07:10,23.62,Breakfast,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2023-02-26,23:51,00:07,15.15,Late Night / Other,Panda Express,Spokane Valley,47.664635,-117.194063
2023-02-27,03:36,04:14,37.92,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2023-03-02,00:00,00:52,52.37,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2023-03-03,16:42,17:04,21.83,Dinner,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2023-03-04,04:22,05:19,56.47,Late Night / Other,P M Jacoys,Spokane,47.657463,-117.418535
2023-03-04,06:05,08:17,131.87,Breakfast,Harvester Restaurant,Spangle,47.4875,-117.575387
2023-03-04,08:21,08:40,18.75,Breakfast,"""Zip's Drive-In""",Cheney,47.49035,-117.571274
2023-03-17,00:38,01:03,25.57,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2023-03-18,01:35,02:37,62.77,Late Night / Other,Red Robin Gourmet Burgers,Spokane,47.749431,-117.401049
2023-03-25,18:25,19:19,54.65,Dinner,Steelhead Bar & Grille,Spokane,47.659689,-117.420782
2023-04-01,01:02,01:32,29.08,Late Night / Other,Trader Joes,Spokane,47.62897,-117.36676
2023-07-21,21:21,21:45,23.42,Dinner,SUBWAY,Cheney,47.50652,-117.5671
2023-08-29,22:46,23:46,60.02,Late Night / Other,Elemental Pizza,Tacoma,47.246745,-122.437377
2023-08-30,01:03,01:28,24.23,Late Night / Other,Metropolitan Market,Tacoma,47.269672,-122.489586
2023-09-20,00:40,00:58,17.97,Late Night / Other,Rocket Market,Spokane,47.614456,-117.399584
2023-09-30,21:07,22:28,81.43,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2023-10-05,21:13,21:29,16.37,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2023-10-13,20:14,20:42,27.65,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2023-10-14,19:32,21:13,101.23,Dinner,Palm Bar & Grill,Benton City,46.264126,-119.488019
2023-10-21,18:03,18:34,30.95,Dinner,"""Mc Donald's""",Deer Park,47.944631,-117.477591
2023-11-03,23:00,00:01,61.43,Late Night / Other,Onion Bar & Grill-North,Spokane,47.726709,-117.410695
2023-12-08,19:47,20:23,35.87,Dinner,Trader Joes,Spokane,47.62897,-117.36676
2023-12-22,21:14,21:46,31.88,Dinner,Hogans Hamburgers,Spokane,47.6288,-117.36677
2023-12-29,03:22,05:11,108.58,Late Night / Other,Fergusons Cafe,Spokane,47.69364,-117.423585
2023-12-30,04:43,05:24,41.33,Late Night / Other,"""Yoke's Fresh Market""",Spokane,47.61528,-117.428505
2024-01-15,02:01,04:03,122.6,Late Night / Other,"""Jimmy John's""",Cheney,47.48672,-117.57587
2024-01-19,19:38,20:12,34.02,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-01-27,20:50,21:06,16.35,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-01-28,19:57,20:34,37.7,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-03-15,19:34,20:05,31.37,Dinner,Asian World Food Market,Spokane,47.689049,-117.410781
2024-04-05,19:44,19:59,15.97,Dinner,Asian World Food Market,Spokane,47.689049,-117.410781
2024-05-10,19:28,20:06,38.08,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-05-24,21:35,21:56,20.85,Dinner,Cash & Carry Smart Foodservice,Spokane,47.727062,-117.408703
2024-06-12,22:22,22:38,16.3,Late Night / Other,Rocket Market,Spokane,47.614456,-117.399584
2024-07-11,19:08,19:40,32.18,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-07-18,18:15,18:56,41.6,Dinner,Mary Lous Milk Bottle,Spokane,47.693632,-117.423406
2024-07-29,04:21,05:59,97.67,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2024-07-29,20:09,20:35,26.0,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-08-05,21:08,21:27,19.32,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-08-11,00:03,01:23,79.85,Late Night / Other,Indo Asian Street Eatery,Tacoma,47.264526,-122.449251
2024-08-11,04:45,05:32,46.88,Late Night / Other,Cafe Vincero,Tacoma,47.256753,-122.439451
2024-08-12,19:23,19:42,19.47,Dinner,Lumberyard Pizza,University Place,47.2274,-122.536238
2024-08-25,22:13,22:35,22.75,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2024-09-09,00:28,01:23,55.22,Late Night / Other,Canaan Buffet,Spokane,47.745938,-117.402639
2024-09-12,19:36,20:21,44.77,Dinner,SUBWAY,Cheney,47.50652,-117.5671
2024-09-13,18:11,18:30,18.18,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-09-20,20:15,20:43,28.37,Dinner,"""Yoke's Fresh Market""",Spokane,47.61528,-117.428505
2024-09-20,20:45,21:29,43.32,Dinner,Chaps Diner & Bakery,Spokane,47.614638,-117.428068
2024-09-21,17:23,17:53,30.72,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-09-30,00:26,02:09,103.58,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2024-10-04,21:34,22:25,50.88,Dinner,"""Yoke's Fresh Market""",Spokane,47.61528,-117.428505
2024-10-06,03:00,04:10,69.62,Late Night / Other,Harvester Restaurant,Spangle,47.4875,-117.575387
2024-10-12,00:18,00:52,34.3,Late Night / Other,"""Lenny's American-Italian Fine""",Cheney,47.492708,-117.569355
2024-11-04,20:22,20:55,32.9,Dinner,China Buffet Chinese Rest,Cheney,47.49819,-117.56285
2024-11-15,20:43,21:29,45.27,Dinner,Franks Diner,Spokane,47.654641,-117.434699
2024-12-20,18:30,18:48,17.15,Dinner,Trader Joes,Spokane,47.62897,-117.36676
2024-12-23,18:55,19:34,39.72,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2024-12-30,23:41,01:34,113.38,Late Night / Other,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2025-01-03,19:14,19:30,16.58,Dinner,Pita Pit,Spokane Valley,47.673543,-117.206442
2025-01-10,23:10,23:51,40.7,Late Night / Other,Saranac Public House,Spokane,47.658711,-117.412187
2025-01-20,00:06,00:26,19.38,Late Night / Other,"""Rosa's Pizza""",Cheney,47.497127,-117.56614
2025-02-02,04:36,05:21,44.72,Late Night / Other,Fergusons Cafe,Spokane,47.69364,-117.423585
2025-02-09,19:23,19:39,15.57,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2025-02-09,22:17,23:26,69.6,Late Night / Other,Red Robin Gourmet Burgers,Spokane,47.658825,-117.423306
2025-02-15,23:33,00:42,69.3,Late Night / Other,"""Lenny's American-Italian Fine""",Cheney,47.492708,-117.569355
2025-02-22,20:26,21:11,45.07,Dinner,Chaps Diner & Bakery,Spokane,47.614638,-117.428068
2025-02-23,01:30,02:26,55.58,Late Night / Other,El Rodeo Mexican Restaurant,Cheney,47.48816,-117.575483
2025-02-26,16:52,17:12,20.82,Dinner,"""Yoke's Fresh Market""",Spokane,47.61528,-117.428505
2025-03-08,22:03,22:40,36.95,Late Night / Other,"""Flamin Joe's""",Spokane,47.721876,-117.411872
2025-03-17,21:28,21:59,30.53,Dinner,"""Yoke's Fresh Market""",Spokane,47.61528,-117.428505
2025-03-21,23:36,00:40,64.0,Late Night / Other,"""Flamin Joe's""",Spokane,47.721876,-117.411872
2025-03-22,21:31,22:13,41.87,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2025-03-23,01:57,03:10,72.92,Late Night / Other,Nudo Ramen House,Spokane,47.745975,-117.404516
2025-03-31,00:54,01:40,45.78,Late Night / Other,"""Milford's Fish House""",Spokane,47.66422,-117.42684
2025-04-14,23:56,00:41,44.98,Late Night / Other,"""Rosa's Pizza""",Cheney,47.497127,-117.56614
2025-04-30,21:43,21:59,16.32,Dinner,"""Rosa's Pizza""",Cheney,47.497127,-117.56614
2025-05-14,00:59,02:09,70.0,Late Night / Other,Sala Thai Restaurant,Airway Heights,47.64327,-117.589967
2025-05-18,19:43,20:16,32.85,Dinner,Mason Jar,Cheney,47.487119,-117.576268
2025-05-26,21:36,22:50,73.97,Dinner,"""Flamin Joe's""",Spokane,47.721876,-117.411872
2025-05-31,21:23,21:53,30.4,Dinner,Hogans Hamburgers,Spokane,47.6288,-117.36677
2025-06-01,23:47,00:30,42.6,Late Night / Other,Peking North,Spokane,47.695905,-117.4108
2025-06-08,21:36,22:15,38.73,Dinner,Barrelhouse Pub & Pizza,Cheney,47.487916,-117.575935
2025-06-28,18:07,18:35,28.5,Dinner,Mason Jar,Cheney,47.487119,-117.576268
