date,start_time,end_time,duration_minutes,meal,restaurant,city,latitude,longitude
2013-09-22,22:13,22:35,22.2,Late Night / Other,Safeway,Kirkland,47.732456,-122.174391
2013-09-24,20:51,21:12,21.23,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2013-10-04,21:49,22:22,33.77,Dinner,I Love Teriyaki,Bellevue,47.630657,-122.155041
2013-10-04,22:25,23:11,46.48,Late Night / Other,"""Denny's""",Bellevue,47.630445,-122.14347
2013-10-05,20:45,22:04,79.52,Dinner,Luna Park Cafe,Seattle,47.570571,-122.370766
2013-10-09,22:51,23:22,30.47,Late Night / Other,"""P F Chang's China Bistro""",Seattle,47.611281,-122.337644
2013-10-11,22:04,22:33,28.1,Late Night / Other,Big Fish Grill-Woodinville,Woodinville,47.754802,-122.156336
2013-10-18,00:08,00:26,18.27,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2013-10-24,00:51,01:27,35.82,Late Night / Other,Clay Oven,Woodinville,47.75328,-122.15357
2013-10-24,18:49,19:18,28.55,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2013-10-29,01:34,01:51,16.27,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2013-10-29,21:17,21:53,35.88,Dinner,Gobble,Woodinville,47.755764,-122.161196
2013-10-30,03:38,05:46,127.72,Late Night / Other,Venice Pizza,Edmonds,47.77894,-122.36219
2013-11-07,23:28,23:48,20.42,Late Night / Other,Safeway,Kirkland,47.723476,-122.206339
2013-11-19,19:58,22:04,125.87,Dinner,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2013-11-22,22:24,23:09,44.68,Late Night / Other,"""Shari's Restaurant""",Lynnwood,47.822216,-122.314802
2013-11-23,21:02,21:40,38.47,Dinner,Feed Co Burgers,Redmond,47.674642,-122.122205
2013-12-05,21:35,22:01,26.27,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2013-12-10,19:38,20:29,51.37,Dinner,Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811
2013-12-23,00:39,00:54,15.18,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2013-12-23,19:42,20:59,76.63,Dinner,Las Espuelas Family Mexican,Mountlake Ter,47.791553,-122.291146
2013-12-24,19:04,19:58,53.83,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2013-12-26,01:46,03:36,109.92,Late Night / Other,Pen Thai Restaurant,Bothell,47.759852,-122.205036
2013-12-30,20:54,21:20,26.17,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2014-01-06,00:37,00:55,17.8,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2014-01-06,19:32,20:24,51.88,Dinner,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2016-06-04,01:48,03:21,93.0,Late Night / Other,Ooba Tooba Mex Grill,Woodinville,47.75306,-122.15212
2016-06-06,22:17,22:43,26.25,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-06-06,22:57,23:44,46.98,Late Night / Other,"""Chan's Place Woodinville""",Woodinville,47.75394,-122.14882
2016-06-08,19:54,20:10,16.2,Dinner,New Orleans Creole Restaurant,Seattle,47.601138,-122.333785
2016-06-19,18:54,19:13,19.13,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2016-06-23,21:19,21:48,28.68,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-06-25,20:31,22:12,100.52,Dinner,Ooba Tooba Mex Grill,Woodinville,47.75306,-122.15212
2016-06-27,21:32,21:51,18.63,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2016-06-30,20:22,20:38,16.28,Dinner,Safeway,Kirkland,47.732456,-122.174391
2016-07-02,20:29,20:57,27.97,Dinner,Soulfood,Redmond,47.675292,-122.130695
2016-07-06,20:55,21:45,49.33,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2016-07-12,21:42,22:04,22.27,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-07-12,23:21,00:14,53.18,Late Night / Other,Ooba Tooba Mex Grill,Woodinville,47.75306,-122.15212
2016-07-17,21:00,22:06,65.58,Dinner,Trails End Tap House & Rstrnt,Snohomish,47.917965,-122.087895
2016-07-18,20:42,21:08,26.55,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-07-22,20:37,20:58,21.47,Dinner,"""Teddy's Bigger Burgers""",Woodinville,47.756392,-122.153345
2016-07-26,22:19,22:45,26.82,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-08-08,00:17,00:48,30.65,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-08-08,23:42,00:06,24.47,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-08-09,23:58,01:07,69.25,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2016-08-10,02:29,03:00,30.47,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2016-08-14,20:39,21:28,49.15,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2016-08-19,19:11,19:35,24.32,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-08-21,20:26,21:34,68.35,Dinner,"""Teddy's Bigger Burgers""",Woodinville,47.756392,-122.153345
2016-08-22,20:07,20:26,19.0,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-08-23,19:09,19:25,16.22,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2016-08-25,21:15,22:05,50.12,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2016-09-01,03:03,04:38,95.23,Late Night / Other,Shaker & Spear-Belltown,Seattle,47.611762,-122.34174
2016-09-06,00:09,00:53,44.48,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2016-09-07,22:13,22:30,16.3,Late Night / Other,"""Wendy's""",Woodinville,47.754788,-122.1584
2016-09-09,23:15,23:40,25.38,Late Night / Other,"""Teddy's Bigger Burgers""",Woodinville,47.756392,-122.153345
2016-09-10,21:17,21:34,16.4,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2014-10-28,23:01,23:22,20.72,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2014-11-03,00:35,01:06,31.05,Late Night / Other,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2014-11-06,01:29,03:29,119.88,Late Night / Other,Tango,Seattle,47.613893,-122.328804
2014-11-14,21:51,22:12,20.78,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2014-11-14,22:21,22:38,16.97,Late Night / Other,Gobble,Woodinville,47.755764,-122.161196
2014-11-25,23:23,23:53,30.37,Late Night / Other,Red Robin Gourmet Burgers,Redmond,47.631084,-122.142449
2014-11-26,20:27,20:44,17.08,Dinner,"""Johnny's""",Fife,47.239709,-122.358629
2014-12-02,20:10,21:34,83.65,Dinner,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2014-12-17,22:07,22:51,44.57,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2014-12-19,21:15,21:37,22.13,Dinner,Gobble,Woodinville,47.755764,-122.161196
2014-12-26,22:30,00:04,93.8,Late Night / Other,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2014-12-28,23:01,23:16,15.48,Late Night / Other,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2014-12-28,23:25,23:42,16.73,Late Night / Other,Gobble,Woodinville,47.755764,-122.161196
2015-02-04,15:22,15:41,19.37,Lunch,QFC,Mercer Island,47.541717,-122.225919
2015-02-05,20:01,21:50,109.07,Dinner,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2015-02-14,22:38,22:56,18.15,Late Night / Other,Gobble,Woodinville,47.755764,-122.161196
2015-02-19,18:41,19:05,23.6,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-02-22,16:54,17:36,42.32,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2015-03-03,00:43,00:59,15.68,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-03-04,21:34,21:58,23.82,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-03-07,19:49,20:11,21.57,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2015-03-27,19:35,20:04,28.75,Dinner,Fred Meyer,Kirkland,47.70836,-122.184198
2015-04-05,01:10,01:30,20.67,Late Night / Other,Clay Oven,Woodinville,47.75328,-122.15357
2015-04-15,21:24,21:46,21.93,Dinner,El Pueblito,Gig Harbor,47.331074,-122.582754
2015-04-15,22:17,23:12,55.68,Late Night / Other,Tides Tavern,Gig Harbor,47.329241,-122.578141
2015-04-21,23:42,00:20,38.55,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-04-25,21:22,21:47,24.17,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2015-04-26,01:37,02:16,38.53,Late Night / Other,Ooba Tooba Mex Grill,Woodinville,47.75306,-122.15212
2015-04-29,01:38,02:00,22.05,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-04-29,22:23,23:15,51.82,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2015-04-30,22:58,23:59,61.2,Late Night / Other,Cheesecake Factory,Seattle,47.611899,-122.332887
2015-05-01,22:29,22:45,16.37,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-05-04,00:21,00:48,27.1,Late Night / Other,Gobble,Woodinville,47.755764,-122.161196
2015-05-09,16:46,17:42,55.68,Dinner,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2015-05-09,17:52,18:53,61.58,Dinner,"""Teddy's Bigger Burgers""",Woodinville,47.756392,-122.153345
2015-05-13,21:40,23:49,128.8,Dinner,Cathouse Pizza,Snohomish,47.911616,-122.096909
2015-05-14,15:52,17:23,90.97,Lunch,Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811
2015-05-17,21:58,22:15,16.77,Dinner,Big Fish Grill-Woodinville,Woodinville,47.754802,-122.156336
2015-05-25,21:41,22:05,23.75,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-05-28,01:05,02:43,98.47,Late Night / Other,Match Coffee & Wine,Duvall,47.741781,-121.986291
2015-05-30,19:03,20:11,67.62,Dinner,Lime & Lemon,Lynnwood,47.822552,-122.282676
2015-06-01,23:25,23:44,19.0,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-06-03,23:24,00:18,53.68,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2015-06-04,00:20,00:53,33.17,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2015-06-04,17:15,18:34,78.68,Dinner,KFC,Lynnwood,47.821287,-122.287474
2015-06-08,19:29,19:48,19.33,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-06-12,20:27,22:37,129.78,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2015-06-13,20:40,21:01,21.57,Dinner,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2015-06-13,23:19,23:39,20.32,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-06-15,17:53,18:27,33.85,Dinner,Safeway,Puyallup,47.135317,-122.294844
2015-06-15,19:42,19:59,16.75,Dinner,I Love Teriyaki,Bellevue,47.630657,-122.155041
2015-06-15,21:40,21:59,18.4,Dinner,Whole Foods Market,Bellevue,47.618372,-122.184971
2015-06-19,18:56,20:19,83.7,Dinner,Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811
2015-07-08,19:32,19:49,16.68,Dinner,Qdoba Mexican Eats,Redmond,47.632013,-122.138296
2015-07-08,20:38,21:13,35.22,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-07-12,18:56,20:14,78.35,Dinner,Demetris Woodstone Taverna,Edmonds,47.812553,-122.38211
2015-07-13,18:56,19:16,20.85,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2015-07-13,22:25,22:49,23.83,Late Night / Other,"""Garlic Jim's Famous Grmt Pizza""",Bothell,47.761343,-122.176131
2015-07-25,21:45,22:08,22.97,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2015-07-25,22:33,23:08,34.8,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-07-29,20:53,21:20,26.82,Dinner,Safeway,Kirkland,47.732456,-122.174391
2015-08-02,21:12,21:52,39.88,Dinner,Red Robin Gourmet Burgers,Woodinville,47.75772,-122.15561
2015-08-03,21:22,21:51,28.28,Dinner,"""Teddy's Bigger Burgers""",Woodinville,47.756392,-122.153345
2015-08-05,20:12,20:43,30.83,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-08-07,23:06,00:05,58.77,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2015-08-09,00:54,01:51,56.78,Late Night / Other,"""Mc Donald's""",Puyallup,47.09944,-122.29272
2015-08-10,20:31,20:52,20.55,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-08-13,22:06,22:30,23.75,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2015-08-24,19:46,21:20,94.5,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2015-08-24,22:09,22:33,23.83,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2015-09-05,20:42,21:57,75.63,Dinner,Bahama Breeze,Tukwila,47.461175,-122.261461
2015-09-14,21:47,22:11,24.4,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-09-16,20:40,22:00,80.33,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2015-09-17,19:09,19:56,47.02,Dinner,Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811
2015-09-19,00:03,00:45,41.55,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-09-21,00:15,00:33,17.57,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-09-24,23:17,23:39,21.57,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2015-10-01,21:57,23:23,86.38,Dinner,Pizzeria Bruciato,Bainbridge Isle,47.624894,-122.519156
2015-10-02,18:41,20:09,87.33,Dinner,Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811
2015-10-08,22:58,23:41,42.88,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2015-10-13,22:12,23:52,99.55,Late Night / Other,El Puerto Mexican Restaurant,Edmonds,47.810807,-122.377886
2015-10-16,23:05,23:34,29.33,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-10-18,22:00,22:32,32.07,Late Night / Other,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2015-10-21,00:34,00:59,25.08,Late Night / Other,"""Mc Donald's""",Puyallup,47.09944,-122.29272
2015-11-07,21:41,22:34,52.83,Dinner,Red Lobster,Lynnwood,47.821467,-122.291018
2015-11-08,00:20,00:38,18.3,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-11-17,23:45,00:07,22.13,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-11-29,18:13,18:30,16.73,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-12-04,16:55,18:33,97.28,Dinner,Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811
2015-12-08,00:37,01:02,24.92,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2015-12-13,21:22,22:49,86.32,Dinner,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2015-12-20,16:21,17:42,80.45,Dinner,Hometown Restaurant,Centralia,46.724655,-122.971801
2015-12-20,22:45,00:17,92.2,Late Night / Other,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2015-12-25,01:53,02:19,25.98,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-01-03,00:02,00:32,30.03,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-01-03,22:05,23:18,73.25,Late Night / Other,Salt & Iron,Edmonds,47.811162,-122.378817
2016-01-09,18:49,19:38,49.6,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2016-01-09,21:09,21:26,17.53,Dinner,Safeway,Kirkland,47.732456,-122.174391
2016-01-12,19:41,20:09,28.75,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-01-20,02:01,02:23,22.6,Late Night / Other,Ooba Tooba Mex Grill,Woodinville,47.75306,-122.15212
2016-01-23,20:37,21:04,26.4,Dinner,Safeway,Kirkland,47.732456,-122.174391
2016-01-24,23:00,00:36,95.33,Late Night / Other,Church Key Pub,Edmonds,47.811258,-122.378447
2016-01-25,00:36,00:53,16.77,Late Night / Other,Church Key Pub,Edmonds,47.811258,-122.378447
2016-01-26,19:07,19:52,44.8,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-02-01,19:03,19:37,33.95,Dinner,Soulfood,Redmond,47.675292,-122.130695
2016-02-06,19:19,20:09,49.12,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2016-02-07,23:53,00:19,26.67,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-02-08,19:36,20:24,48.08,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2016-02-11,21:45,22:04,18.93,Dinner,"""Domino's""",Woodinville,47.756315,-122.080998
2016-02-16,00:45,01:01,15.73,Late Night / Other,Safeway,Kirkland,47.732456,-122.174391
2016-02-20,16:02,16:40,37.43,Dinner,"""Garlic Jim's Famous Grmt Pizza""",Bothell,47.761343,-122.176131
2016-02-26,21:26,23:00,93.67,Dinner,"""Anthony's Homeport Edmonds""",Edmonds,47.80798,-122.39098
2016-03-05,20:14,20:32,18.38,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-03-05,20:44,21:05,21.28,Dinner,MOD Pizza,Woodinville,47.75686,-122.15443
2016-03-08,18:44,19:01,16.4,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-03-08,23:16,00:16,60.6,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2016-03-19,23:44,00:17,32.78,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2016-03-20,00:27,00:44,16.38,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2016-03-21,21:24,21:47,22.78,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-03-22,22:30,22:50,19.43,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2016-03-22,23:00,23:30,30.3,Late Night / Other,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2016-03-28,21:07,21:52,44.95,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-03-30,18:15,18:32,16.78,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2016-04-03,00:45,01:07,22.13,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-04-06,23:58,00:24,25.85,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-04-08,17:02,18:34,92.27,Dinner,Bthree WA Burgers & Breakfast,Lynnwood,47.8212,-122.28811
2016-04-10,19:36,19:55,19.28,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-04-12,23:55,00:44,48.9,Late Night / Other,Church Key Pub,Edmonds,47.811258,-122.378447
2016-04-13,21:02,21:19,16.93,Dinner,Coco Ramen & Curry Bar Izakaya,Bellevue,47.61513,-122.198852
2016-04-15,22:29,22:47,18.1,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-04-19,22:46,23:33,47.5,Late Night / Other,Twisted Cuban Cafe & Bar,Woodinville,47.753116,-122.170725
2016-04-20,18:49,19:26,37.0,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2016-04-25,23:38,23:55,16.48,Late Night / Other,Fred Meyer,Kirkland,47.70836,-122.184198
2016-04-27,21:29,22:39,69.58,Dinner,Purple Cafe-Wine Bar-Wdnvll,Woodinville,47.73322,-122.152634
2016-05-03,21:43,23:33,109.95,Dinner,"""Teddy's Bigger Burgers""",Woodinville,47.756392,-122.153345
2016-05-03,23:38,23:59,20.45,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-05-07,18:59,19:46,46.93,Dinner,"""Teddy's Bigger Burgers""",Woodinville,47.756392,-122.153345
2016-05-07,22:31,23:08,36.37,Late Night / Other,Cathouse Pizza,Snohomish,47.911616,-122.096909
2016-05-14,19:47,20:52,65.23,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-05-16,19:52,20:12,20.5,Dinner,"""Jake's Cafe On 2nd Street""",Snohomish,47.912628,-122.091146
2016-05-21,20:33,20:49,16.38,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-05-24,19:21,19:52,30.93,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2016-05-29,20:11,20:37,26.82,Dinner,"""Jake's Cafe On 2nd Street""",Snohomish,47.912628,-122.091146
2016-05-29,20:51,21:14,23.08,Dinner,"""Jake's Cafe On 2nd Street""",Snohomish,47.912628,-122.091146
2017-02-26,21:25,21:47,22.22,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-03-01,19:23,19:58,34.62,Dinner,MOD Pizza,Woodinville,47.75686,-122.15443
2017-03-02,02:34,02:59,24.87,Late Night / Other,Fred Meyer,Kirkland,47.70836,-122.184198
2017-03-04,15:14,15:53,39.43,Lunch,Whole Foods Market,Bellevue,47.618372,-122.184971
2017-03-15,20:36,20:53,16.62,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-03-26,22:38,22:58,20.15,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-03-28,00:05,00:43,38.12,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2017-04-05,23:40,00:27,47.33,Late Night / Other,Glass & Bottle,Snoqualmie,47.529869,-121.872745
2017-04-10,23:25,23:45,20.3,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-04-16,15:28,15:55,26.57,Lunch,Whole Foods Market,Bellevue,47.618372,-122.184971
2017-04-19,18:06,19:17,71.72,Dinner,Javabean Inc Ballard,Seattle,47.671238,-122.38766
2017-04-23,17:16,17:34,18.47,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2017-04-23,17:47,18:03,16.18,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2017-05-03,21:34,22:00,26.08,Dinner,MOD Pizza,Woodinville,47.75686,-122.15443
2017-05-06,22:31,22:49,17.72,Late Night / Other,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2017-05-10,20:04,20:24,20.27,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2017-05-17,19:10,19:31,20.6,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-05-27,21:15,21:37,22.27,Dinner,Safeway,Kirkland,47.732456,-122.174391
2017-05-30,21:55,22:12,17.25,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-06-09,20:14,20:35,20.37,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-07-01,20:44,21:01,16.58,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-07-01,21:03,21:27,24.53,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-07-02,21:46,22:13,26.37,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-07-08,00:01,00:21,19.22,Late Night / Other,Fred Meyer,Kirkland,47.70836,-122.184198
2017-07-21,23:09,23:39,30.3,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-07-25,21:41,21:59,18.07,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2017-07-30,23:25,23:54,29.62,Late Night / Other,Soulfood,Redmond,47.675292,-122.130695
2017-08-05,23:05,23:31,26.47,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-08-11,19:49,20:39,49.48,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2017-08-16,23:21,00:02,40.85,Late Night / Other,Gobble,Woodinville,47.755764,-122.161196
2017-08-18,22:44,23:15,31.37,Late Night / Other,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-08-21,19:10,19:36,26.0,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-09-03,00:20,00:56,36.08,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-09-07,23:15,23:52,36.65,Late Night / Other,Glass & Bottle,Snoqualmie,47.529869,-121.872745
2017-09-09,20:04,20:33,29.0,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-09-09,20:51,21:11,20.1,Dinner,"""Domino's""",Kirkland,47.721179,-122.20829
2017-09-15,20:54,21:15,20.7,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-09-21,21:48,22:16,28.62,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2017-09-26,23:06,23:24,18.28,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-10-18,22:57,00:22,85.12,Late Night / Other,"""Ming's Garden Chinese Cuisine""",Snoqualmie,47.530237,-121.872808
2017-10-23,23:04,23:51,47.6,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2017-10-25,23:12,23:53,41.15,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2017-11-05,21:36,21:52,16.28,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2017-11-10,23:29,00:05,36.03,Late Night / Other,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-11-11,22:17,22:32,15.27,Late Night / Other,Soulfood,Redmond,47.675292,-122.130695
2017-11-17,22:37,22:59,22.97,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2017-12-05,17:37,18:05,28.1,Dinner,Costco Wholesale,Woodinville,47.779395,-122.148542
2017-12-08,23:02,23:49,47.12,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2017-12-16,23:08,23:29,21.02,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2018-01-02,15:27,15:48,20.5,Lunch,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2018-01-10,19:21,19:41,19.73,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2018-01-12,21:03,21:27,23.58,Dinner,Haggen Food & Pharmacy,Woodinville,47.755668,-122.156759
2018-01-15,19:18,20:16,58.33,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
2018-01-15,22:37,23:08,31.35,Late Night / Other,SUBWAY,Kirkland,47.731011,-122.173508
2018-02-07,19:29,19:48,18.08,Dinner,"""Papa Murphy's Take 'N' Bake""",Woodinville,47.75502,-122.150545
2018-02-12,19:10,19:26,16.37,Dinner,SUBWAY,Kirkland,47.731011,-122.173508
